5218791	100648598	1394463264
5218791	100648802	1394463205
5218791	100648830	1394463196
5218791	100648915	1394463181
5218791	100648984	1394463158
5218791	100649040	1394463120
52550	100644102	1393607588
52550	100644648	1393607490
52550	100643974	1393607261
52550	100643946	1393607128
52550	100644648	1393606720
8936831	100656369	1395915117
8936831	100656551	1395915108
8936831	100656616	1395915103
8936831	100656637	1395915090
8936831	100656815	1395915079
8936831	100657146	1395915051
8936831	100657176	1395915022
8936831	100657188	1395915013
8936831	100657261	1395914986
8936831	100651212	1394775609
1698962	100655181	1396022914
1698962	100658325	1396022782
1698962	100651182	1396022531
1698962	100651469	1394781308
1698962	100646087	1393906484
1698962	100637151	1393905869
1421627	100633200	1393899219
1421627	100636362	1393899138
1421627	100633200	1393899038
1421627	100636362	1393899036
1421627	100637151	1393899030
745587	100652866	1395228744
745587	100653403	1395228682
745587	100653351	1395228661
745587	100653403	1395228635
745587	100633200	1393832320
5756927	100651182	1395908986
5756927	100637175	1394534336
5756927	100648645	1394524570
5756927	100649503	1394524564
5756927	100646120	1394524558
5756927	100646153	1394524174
5756927	100649633	1394523940
5756927	100633200	1394522275
5756927	100648981	1394522065
5756927	100640893	1394521789
719605	100656591	1395832481
719605	100652898	1395150251
719605	100651130	1394707536
719605	100648593	1394261873
719605	100634859	1393844393
70413	100637151	1393634260
70413	100643328	1393634226
70413	100634859	1393634128
70413	100637151	1393633993
70413	100634859	1393633991
9106173	100651397	1394872875
9106173	100651304	1394872673
9106173	100650707	1394872486
9106173	100651913	1394872158
9106173	100650795	1394871962
9106173	100647712	1394871901
5034018	100646782	1394411945
5034018	100647336	1394411930
5034018	100647407	1394411922
5034018	100647597	1394411899
5034018	100647885	1394411887
5034018	100648235	1394411871
5034018	100648503	1394411816
5034018	100648582	1394411583
5034018	100648611	1394411561
5034018	100648634	1394411467
5034018	100648706	1394411380
5034018	100648717	1394411367
5034018	100648728	1394411300
5034018	100648752	1394411238
5034018	100648763	1394411206
5034018	100648768	1394411149
281608	100651182	1395548747
281608	100652919	1395324228
281608	100651469	1394792782
281608	100645485	1393950213
281608	100646087	1393950181
281608	100637151	1393740137
9106148	100642618	1394872582
9106148	100642609	1394872496
9106148	100642596	1394872470
9106148	100642311	1394872366
9106148	100642309	1394872201
9106148	100642684	1394872135
9106148	100642302	1394871902
9106148	100651913	1394871843
9106148	100642596	1394871723
7593272	100648634	1394670353
7593272	100648717	1394670343
7593272	100648752	1394670325
7593272	100648768	1394670314
7593272	100648802	1394670286
7593272	100648830	1394670233
