100643328	b7b80022c8105bd688c8e087eb0eb672:0.428178486541|8f55a5c898a5ace2ac06ff02ece7455a:3.18063718836|c8ace4e2839206e2816e0701dc8f2195:0.424660897361|872928a39aa09064ef78447ce7a691af:0.778924669886|1757406e4daf9a84e99c62dd7806ca14:0.992905546571|29ac88da7cba236cf91121264079d279:0.393503405966|eeb8caf66dbde40ec482a00c9a25976b:3.98492250097|a7ad35acaea5046dd8a61010c6d30111:0.442368961241|07b474969c081cc57a023191eba461df:0.853911964493|f81165f13988c5c596239975a68bcdf4:0.464771382991|37693cfc748049e45d87b8c7d8b9aacd:0.853911964493|820b5ec5c885b102987baedd85d05032:0.893884520779|89521d15b242cb5b45c774977616cdc8:0.688428412495|db06c78d1e24cf708a14ce81c9b617ec:0.510517123813|8120b0fda51434ccb25bd1bd91e73f47:3.45810570913|2af719594eafd89d04221f2cbe815477:0.418772244091|	2014年02月26日11:02
100648706	fa3ddbe54cd2006b41b6fe19413dbae6:0.34490251971|342c76001c872c9248bca6a4019ac229:0.23448662524|1a033563434de7add964707f022e08d9:3.3930374974|a591ad57b8b0098fb15d7fce2163e098:0.364195484255|9ae522e5b8170fdcaf5264906b4f573c:0.295855579138|16678800cfd0dbafee362ea4ba12edd3:1.98646069369|f3c8a1bdb08c8e5ad180c46318c5154d:0.528301218856|170dbd62371a82a6c65e6e8f9bfe6ae2:0.346357225477|77cc859e8f6c469eeb72698e91db1c20:0.356682841211|8038da89e49ac5eabb489cfc6cea9fc1:0.478190700116|100632b87be3658ffacf85b1466243ec:0.328412727906|13104533ded379b9fdfa2143f95f0bd6:2.37586575877|25cac8a9158fd3099ec7899097df3150:0.396467744216|259f542c0981dfedc7ad53595454ded2:0.279877215776|7de33c6e5b9c5a184c9678e45a208c44:0.3083326065|d3d9446802a44259755d38e6d163e820:0.478190700116|dee5e6a7bb0a80d5334f1ceabee2e533:0.277917960294|9fb66e93bc41e72292f88be054a51ad1:0.281979708979|c43dd56bcb9a4de6cb3c2b9cbd5f6c28:0.347647659965|f1c1592588411002af340cbaedd6fc33:0.478190700116|b9b5b84abbcd1886202bcbbad340ae47:0.290067724078|7700b2a3332cb79791821b29434132ce:0.25863319107|	2014年03月08日19:38
100634859	1fb5d8c6d3653223245596c1c6e5cf94:0.791610981917|253614bbac999b38b5b60cae531c4969:1.08679704572|4e732ced3463d06de0ca9a15b6153677:1.08679704572|10818787e925a08c0bbb1220478d992c:0.426421575001|ab3e98c49a40a0d2253ebe132cae7e2f:0.853619831405|8e9590399ec6c867f5c617a94a3f6404:2.77744438274|623b79e7c5878037c7e13b3f3b49f1c0:0.82847144629|6512bd43d9caa6e02c990b0a82652dca:1.08679704572|f303c10a9ffd1226be8d61eca65f6dc8:0.725616708882|cece7904559f69d909edbfc3dda5416f:0.704746305096|aefcbfca08c840aeb8bd72dc1c8ff7f9:1.54462081102|5e51b054740bc78fc66af4b341e002b6:2.79467883965|9b3513feeb3dd5a6a7fb9feffac15a67:1.07465782821|	NULL
100651397	0bf0feaaca68dbfbbe4d64c4c1397718:0.0726733586802|3f6d0e1e31c1967ef07d646ad615baa1:1.53932804963|ec99a1d40031519e058e30850fceae60:1.41786009092|7ad5bd2100b2521aeac49d877a86486a:1.66814289232|16678800cfd0dbafee362ea4ba12edd3:0.10868174008|6271795d3f34378db363608232acd2fe:0.987977811308|e297b4a1b89c0c5e286798b25711d202:0.10901003802|d7b1fd5ffb614478a0b80b45fc84c1e4:0.068834192343|eeb75d1b5a072b763f23ae72963c8fc3:0.0970448125897|104ec0d7e63ff228002b3c5b256aab67:0.0912594114725|28ed4226c211e957af5add72ce5e2856:0.0916431556041|6888616654cabcf01c56cd0eb0e44b6a:0.063826627783|428a6b7c46d5bd037490074e0aefa0a3:0.0553993064388|32a099a85441dd0ab150a7c5561c49de:0.063826627783|b7b8b8eed864d1a721ee824b380e7084:0.0727822230793|4a50298f4f73c7b9d44b29566945422c:0.0528008625798|250191a8cc25750516a9462ccc0ca80d:0.0802889390359|e1c23e461217c98c7ac8f49d059394d1:0.0718616176918|3b6fe43dd44fdf2159f40986d063473e:0.0934476541465|f5c3795be5b0ccc12c86b5b0069eb945:0.106927505684|c8f94003e0ca28145eb589b181e3c06a:0.0635168505168|ae0d2f4fbff94b44472ab14b441c155a:1.36339431256|c51ce410c124a10e0db5e4b97fc2af39:0.0726733586802|	2014年03月14日10:44
100643974	be11fc04494a3d8e6eee1a47b28fa1b0:1.06449473402|6c3e226b4d4795d518ab341b0824ec29:11.9547675029|65abe1fd3515d61ded0f350416aad46a:0.945594902938|e13d9aa4904a6563abc9d99f2f708f22:1.30770638429|622b43dc6337cf2ae6e0600d5db07483:0.962655771932|1872008289c5e25292fe34cb024b7d9e:1.68233586037|	NULL
100642311	a80f5e0716147b15e0ddc5ee9bd3a1c6:1.27037600421|f3d7070a411495dc6fdd5f4e2865ed18:0.368620638965|75168bc897debc50d626e824be9a550c:0.091160990941|8038da89e49ac5eabb489cfc6cea9fc1:0.066231398908|d0fb963ff976f9c37fc81fe03c21ea7b:0.099347098362|e3efaf32227db2bd657245ca89b0353e:0.0622342885119|fb786ac7ca2a19c568c9f0e3c2640ada:0.104798076404|f070581a21ce33b06cb248887d42911c:0.0649733413429|571d5beafa374ef3ef56e04d5ccbb4c7:0.153288979334|c9d4daa1556ab57ac9fd3806fd970347:1.29179904812|461d8636e21468ab73bb26ffff070b39:2.2560070253|4ba29b9f9e5732ed33761840f4ba6c53:0.099347098362|f602cc2775489ba9bc5fa24d02f1f863:0.0830082103591|2cc946b2082356af685374e621138f9a:0.066231398908|901d93e8d66be5c61969f07b4ae78f0a:0.0659727230681|9679116b13c012db5ae3bf0b244fc25c:0.99408033285|08f90c1a417155361a5c4b8d297e0d78:0.066231398908|aacca4185c03d8a513e812c11cc6eead:0.086321732226|0566d2cf90d1d8ac0e9efff4dd8bd52d:2.09104669673|4579e878b5e869abbc315f1bd3996fe3:0.099347098362|87f0ad37447a600aaf81ccffd99668ca:0.182996773863|1abeddb764324be450004074396b417d:0.0894496244742|	2014年02月24日14:44
100646153	f7ffa91e3a92e91afaa36133d37b7db0:0.233927682428|bf24e2953b0f44e4c6735d2901f5f2d4:0.388308307688|0f0789ec8175e891961f7e0f41f84b16:0.264365069229|7f1d78c954500aec1961f2b306b202bd:0.346950097703|587f218f6cd84ee5068669e374e29fa9:0.398442293488|a874ca8919201b8f4e7da060f898b100:0.42696208185|b4a1629c967092ecb778b61c437d5fb0:1.5097818774|26ca20b161c33362d88eb0ba0bc90751:0.248888174597|506b4e3dd8dc7960dbd86b2b2dbb59de:0.445589660462|4515d2655a312f6abf6c2ea1f2ae00c1:1.44521257401|20def7942674282277c3714ed7ea6ce0:0.303547558982|19682b44b8aa15655cda36c99bc17f9d:0.295191680444|1977803150186fe4d2a3e226e2869497:0.433174124154|bda3fb373c8a2660126ed39ebad34663:0.289938296302|f624bdc94d6adcd96f0891fd53e44ffe:1.40574780592|979c43a1fc2d3f7ad942c61033860d0d:0.438104632675|148c9bcccddfa029faf49d7c3e2e16ac:0.446613765473|9a71c915ed7962af5c4dac59abce0e77:0.254132939646|d8f5a94d32dc660750390cb5f4f58127:0.266875263778|d3d9446802a44259755d38e6d163e820:0.569274642995|cc6b473b7ea2f23546d0361573b98b30:1.16087515806|a1a36b69715945d17d42f8d2f7054ded:0.569274642995|338b044cdf869ccfab90a78968e09efe:0.325195442274|ab87b3f7ebb74c092497f3d5a5463812:0.388920779766|6522d524622c063983dd9eac4afb45a6:1.5989467787|	2014年03月04日08:03
100642309	5f645adbfdf29fb02611f899490fa4c0:1.83505098235|3700aed2d7b45c8a91dad4eaf06791b8:0.0709481750914|f12e10f0d29d485485e20d1300a1fd60:0.177370437728|8760f3262989595c2344c899a7ac4406:0.0626056668517|75168bc897debc50d626e824be9a550c:0.0976531683374|9be9f21caff78ea58a029e8665ae71b0:0.0709481750914|7094b0e116afa56ef2b6a0c29b956587:0.0605988696686|c7814cb2c33c876573eaeabfa3bf63ef:0.087472467468|14bf5c897776f11648134a65c8365b77:0.0593585565205|e0f50ec606c1702b58b6f8e1e2694c17:2.52457256367|bf73153e463a393c360ffd966c1683d6:0.0709481750914|4e0f92af7001e92efba1dcd05ed37118:0.0535636814764|c9d4daa1556ab57ac9fd3806fd970347:1.6826605842|0cfc6af1c116b7fa64e93345e6a4da42:0.119201922775|08f90c1a417155361a5c4b8d297e0d78:0.0709481750914|34f72f0f970ad0b9b051c4f825621f46:0.080413737699|d93498ffa31f366d923db1a9d8a54844:1.61850381833|0566d2cf90d1d8ac0e9efff4dd8bd52d:2.715621094|f9eebf6856cc8f57796b9fc1184d1afc:0.055857811764|2d18ad9f05a35a0379a70be35ec56cbc:0.106422262637|2eb3b11950b2e96fce0c4d1a53ba25f5:0.0709481750914|51fbcf0d005f84224d4d35243c28ff47:0.0619284376807|	2014年02月24日14:41
100648717	fa3ddbe54cd2006b41b6fe19413dbae6:0.200524720762|0bf0feaaca68dbfbbe4d64c4c1397718:0.278017848905|3f6d0e1e31c1967ef07d646ad615baa1:0.562328092647|9b487624d272a7ce9d496e6c4ab8c7a1:1.99246125048|63c14d65fb8b9ebd59e9cc300d158bc9:0.18324777448|1a033563434de7add964707f022e08d9:0.211360309223|9601d933a76dfc5f26f85b020ac2d31c:0.192396663681|6cd4050c15d570c7898438f29bffa9b0:0.192989740258|e297b4a1b89c0c5e286798b25711d202:2.27047909939|eeb75d1b5a072b763f23ae72963c8fc3:0.247501886372|7ef605fc8dba5425d6965fbd4c8fbe1f:0.278017848905|4d64c54580f10e9d039ec389ed37b319:1.30653678884|e78216b76a5d37d78a5860c0a76b1abf:0.198590360146|555d6702c950ecb729a966504af0a635:0.278017848905|b7b8b8eed864d1a721ee824b380e7084:0.185622879016|513807989c9754b4525f925220e8840c:0.207533579292|357ad5090c396391978b946d9727a68c:0.278017848905|61e991c49c19424a658ce2aa3764a892:0.226192799583|fce0fe01d2a6699aa739fcba5ef62ce3:0.211550153657|5a23979fe118101342a0467f0534ca01:0.360967120919|816f73134325b182cd3e745cc1c07663:1.00668447774|f1c1592588411002af340cbaedd6fc33:0.278017848905|1ba49316178abd791633abdd35942063:1.92241536867|	2014年03月08日20:10
100648728	b7b80022c8105bd688c8e087eb0eb672:0.461115293198|07b474969c081cc57a023191eba461df:0.919597500223|78e697878f48a101560e7578c26dcf3c:0.502974392363|3f6d0e1e31c1967ef07d646ad615baa1:1.62750726814|e297b4a1b89c0c5e286798b25711d202:2.41394343809|9b3b28f48a8571af3befaff00cc1beab:0.344093215462|b7b8b8eed864d1a721ee824b380e7084:1.61170634377|eeb75d1b5a072b763f23ae72963c8fc3:0.818660085692|1ba49316178abd791633abdd35942063:1.82091721459|3b6fe43dd44fdf2159f40986d063473e:0.591236119504|83c61f2aef7b54671db5e4e99cc03bd7:1.79110609944|1b15f9e7d2f2c7cc5ef1f854d9d581c2:0.919597500223|9fb66e93bc41e72292f88be054a51ad1:0.542268671114|	2014年03月08日21:34
100645485	b7b80022c8105bd688c8e087eb0eb672:0.214089243271|101c778dfda6eb7113d2642590565915:0.334574219958|ade1514d8bb5a5c32b5af87062add362:0.438972847839|41fe9aad429032c200c53c30e8fee0e5:1.79881935504|85071cfb0fafbd7121793cab8d1001bb:0.287651388461|e643c7197ae31ac361e1fb8c914cc4b9:0.240708276618|d95a8941ba88346fee0a1925f11b3fe0:0.289887588202|1991eea98922c86ef053f20e3222d474:0.457216620118|b72090fb48f7eaabfa14ff9294a53772:0.271952841338|357ad5090c396391978b946d9727a68c:0.426955982246|acdd4037af83c9375cf83254cd5a1932:0.426955982246|3d7443aeba7c8eaf1cbb42ad5232fa10:1.27580992385|741bab25c3b284953242c38764ed7823:0.30071566888|f21c8c29c625cbf6575ba4f417db5f84:0.201778446689|cc44125b7916456ca375f845ccef055d:0.261928757935|cbc569d8f7d4693128c40e085b379c7c:1.99246125048|37a6bd6dcaae403c942de35c415768b2:1.96532606511|4bb20c41cf12f8eb7e042fd937cbf7cc:3.62546998777|25e0663dc7fff7eb0caab95808d4d746:0.3319824095|9aff62415394ae8a2c63bc821f03c4e6:0.265630292681|a03bc30e64c2931f9f25f8baac66cadc:0.426955982246|	2014年03月03日07:56
100648984	f033ab37c30201f73f142449d037028d:0.225561650998|3f6d0e1e31c1967ef07d646ad615baa1:1.15143371351|438d38ea615d7ddf0f48858e005eca60:0.225561650998|87837c251034a0b231733fd92793d5c8:0.174110355047|20f90713ef004e8a56ff38fa56ad1df8:0.15735841549|09e1f6f75abf89934269b3ea96e86cf5:0.225561650998|ae0785738f077a2b589dbd07a84109d9:0.14659341816|20f4b07d16d93b61845c3668f48a334b:0.173760939052|8db2bba84aa7f859708942f98b3fb308:1.14978216746|f67957c43e1569cc51895a79b120e602:1.79969093203|e78216b76a5d37d78a5860c0a76b1abf:0.322240961746|709fee1e177c09cb41c6be40ab37ac7f:0.165711015841|32a3196a4e19c14e4d202b96906364ae:0.913880617562|699d7ccfae86f395dc35185e86a91f69:1.47387981621|6888616654cabcf01c56cd0eb0e44b6a:0.198103401326|428a6b7c46d5bd037490074e0aefa0a3:0.171946903947|fc4d75f6cb1a4e14ec2cd2b57dffc53c:0.330041348136|6d26bde838dc7fbecba31bff05914dd2:0.225561650998|7ee9d48b670cc09ac30e1bbc5264d8e5:0.225561650998|29eeb04d53afd13c6b7e3e41dbbfe1f1:0.557543210646|25e0663dc7fff7eb0caab95808d4d746:0.175386933321|262c7737bd46ecc1027dba8fb2637d93:1.07631531489|779d3f119a711a765e639faa01968f5f:0.179362801836|0e6546452aa37b9592c1ffb863fd99dc:0.165598371181|	2014年03月10日08:12
100658325	d5986cc72adcffca10d50f43deca61ef:0.232453812556|1af2bf85c702ded52dbe66142ab9f01f:0.0996230625242|ab5cbe45a4512c19409460038b1cc17b:0.22928118879|84a553d60a93e52dd12d9153209ea710:0.0971628593865|2058d21b15dce3ad6a5b43384af74e3a:0.0664153750161|33e75ff09dd601bbe69f351039152189:0.0996230625242|253614bbac999b38b5b60cae531c4969:0.132830750032|6ec46ff17e12f3b29ea96be17729d46f:0.0832095487141|762c965bd8ea45a5ef49ba2ac0876a8f:0.0709715558849|a9826d3ff1090bb3b3b840472a26d6ae:0.310523672444|74b239cf65307bbe5a21f512d8a8e07b:0.0661091421584|4ba29b9f9e5732ed33761840f4ba6c53:0.0664153750161|d4912425b44a70f08f7a696b2275e0ca:0.89110568593|1235ea8893e90b8e0d74b6004fbbdb6c:1.33984129642|7cdba8c3f306d273230f182a29bd72be:0.152887908679|fc40ee20f9d006155de1a18869cfee60:1.90707005403|d507ecf573f255cbb965ac6db46bddd0:1.83075310619|ff6d8fe81551d8fb1282592b6162d69e:1.88181184993|2cfb6cd22637bdaa7954def8829a6e11:0.365284562589|a12c8aaf7b9d441bbed8469aa782f637:0.127808693102|c8758b517083196f05ac29810b924aca:0.0664153750161|3282a0dae2ab9f28ef18ec712b98d6a3:0.214089281274|	2014年03月28日22:47
100648598	fa3ddbe54cd2006b41b6fe19413dbae6:0.160954509198|0bf0feaaca68dbfbbe4d64c4c1397718:0.127517520031|499af479e505663ef197caf2afb2b942:0.0812856835793|3f6d0e1e31c1967ef07d646ad615baa1:0.0644802879568|f1c1592588411002af340cbaedd6fc33:0.28691442007|9b487624d272a7ce9d496e6c4ab8c7a1:4.23995754103|883f18c97a9a84edc6d553bb0da5cc93:2.07442574049|478bc9eab0c7f854ee724b26727e4c9e:0.064296371811|2058d21b15dce3ad6a5b43384af74e3a:0.0637587600155|1a033563434de7add964707f022e08d9:0.218123839118|12732599b27d598498e4b6a5d5634a27:0.0637587600155|e297b4a1b89c0c5e286798b25711d202:0.127517520031|ff692f04ace012504bc529e0a75f2bb4:0.0671985967489|b7b8b8eed864d1a721ee824b380e7084:0.0638542703816|b0daba9b723ac8d8cba8b9aca05e97fe:0.0637587600155|d709f38ef758b5066ef31b18039b8ce5:3.98492250097|2435a45b85628172c5a47122144a7c67:0.0637587600155|3644a684f98ea8fe223c713b77189a77:0.159396900039|d645920e395fedad7bbbed0eca3fe2e0:0.0637587600155|96a3be3cf272e017046d1b2674a52bd3:0.0637587600155|2be0551bb40c191cf6e126fcf60d98a9:0.102112725154|1ba49316178abd791633abdd35942063:0.0961906744468|	2014年03月08日12:31
100657176	3386da5f56fac758ed0f18e024ecb943:1.41633337835|cb0cb25e90cd07e94ed5f2edc779c624:0.604100420995|b7b80022c8105bd688c8e087eb0eb672:0.461115293198|202cf12dfc07cea78b81beeb949f3efc:1.30498998733|447b8d770134910eb63ad9c7cc8c5764:0.919597500223|8e296a067a37563370ded05f5a3bf3ec:0.919597500223|375060c34496e85d0a621057c383a299:0.629007119232|56850c4e2e9afebfb1d91a21627a6c43:1.21589662184|e4350819bac96414c7fe5196a5c09f61:0.812959472446|70e29afddc8a957b95abbfc00d4def71:0.585458621621|7cc25a7d039e0be0cb76c3fd7d5e3468:0.984774258715|6dfffe72de0c865f611c1156ac999f29:1.67732567581|01c06e0c0e95470abe1ad5dbe9f00137:3.42365443176|1b358bde009f92aa4e561b4f8e54876e:0.919597500223|d73d0c2b973263ccdecd6ad4006e9aab:0.33968403341|	2014年03月27日08:33
100647407	4f696db6d2959b66c8c84d449334abce:0.240589060244|0f913544285da88fbaef5cd6e76525cb:0.216408320973|fb050d6c9bcc97ed6836bb9ab9b3da7f:0.278017848905|321a6d2b1d9ca5bbec75c7fb5b7c5a9e:0.232294294106|e1d30dd9f252d44fcd46f3e6e148070e:0.224139483138|852c7b6d8358900facf560d8d9bc9c7e:0.21761355511|170c3d845d6678fbb77acab3ab9cce95:0.278017848905|f45c5252cd4cb884e96ed98ba6d028bf:0.202634694096|18112fa9c57daba42740997622ee6a45:0.204812266306|009f225c074db119c70078d66248f0bc:1.48240626313|3b6fe43dd44fdf2159f40986d063473e:1.13950449776|73782aabfe602dd2f4a996d94e98d05f:0.173818353361|27c3181d2c4bd8838a7ab4269e524681:0.437249673565|416b57fbedf1b231496d9d4275f7d114:0.79348944597|45a13917f655aac37dec6465352144c5:0.237483679021|d1d8c4b1edaa3afc3b314430e1decf06:1.24226759721|d119f61b93a8f7345febac0f744a9a5f:0.23580180317|6112e8e1231c221e5f5c6530f97e5797:0.22317703625|f899139df5e1059396431415e770c6dd:0.278017848905|ab84843c57dfd328c88bc5e68447f517:0.227291703882|6d7c1afb07923a840d8135421da7f58a:1.37790215838|	2014年03月06日07:48
100646120	357ad5090c396391978b946d9727a68c:1.49434593786|702a451a9bc97ceb4ffb3c05ad9412f5:1.42697137527|b7b80022c8105bd688c8e087eb0eb672:0.749312351447|9272047126c1d553f53ac75f1b585e54:0.903897445265|7e408bb0ac42b1c4f3fd909cf0522483:1.26456100226|e643c7197ae31ac361e1fb8c914cc4b9:1.68495793633|d95a8941ba88346fee0a1925f11b3fe0:1.01460655871|62ebaad00104a44963a491f961d9fe82:1.21578629776|83c8b9fa8c9ff69b9029697b03303630:1.1978986923|833ca3e6a6ef82654180c6ae859e1fc4:1.40600713164|37a6bd6dcaae403c942de35c415768b2:2.42775572749|eb8cccd7e77996087986f1e08f5d5881:2.44745094695|	2014年03月03日20:59
100649503	96669e9f07ce503cb728deef42c95b55:0.110692291694|10bb72970f8ef3c8801898e342d47942:0.0869454697997|20f90713ef004e8a56ff38fa56ad1df8:0.0772221853793|9219ee82f854ea7cdeb5a7a41dc21306:1.0241920545|2058d21b15dce3ad6a5b43384af74e3a:0.16603843754|16678800cfd0dbafee362ea4ba12edd3:0.110358927427|ac25433e874ea811f2eba5bdff66d958:0.110692291694|efd626aac0d72942abd9b23cdf55bbdc:1.12348340226|08d01d5627dc6aeaa4bf5b6ad583f57c:0.10471307578|d735b5f0a0a6d25c2328e8218a2ddb13:1.56429791136|4f0b14f4e3919a18c8aecb28480f15b3:1.33978982108|6888616654cabcf01c56cd0eb0e44b6a:0.19443481982|aa8f3faa64ff47b0ce9a76682bde924c:0.107631774939|29eeb04d53afd13c6b7e3e41dbbfe1f1:0.478816044328|7de33c6e5b9c5a184c9678e45a208c44:0.107059932812|906f9ec32f4c9a5c1e6c73d32e16b3ff:0.0795730509839|d3d9446802a44259755d38e6d163e820:0.221384583387|8baf6aa1d76e762a2ac6869afa6247ff:1.49434593786|cf6f0c3f597d0145bbd49c3385e4a0d6:0.128709978259|5d659d04ac2bba8a2d97d654950b5808:0.0904957709901|1f0e3dad99908345f7439f8ffabdffc4:0.16603843754|ad7915b2aa907585375dd2b9f301b55c:0.123031017498|	2014年03月10日23:11
100647712	131f6f6b61511041d7df2b3b0f034f19:2.63029418089|cbef4799adaa578943dd74a91b27d9ee:2.16473265923|684af05ed36abff9b0b227d1b8651f00:0.919597500223|4eb818e583c0832b094d15a265465a90:0.919597500223|fc1a7d3c8e26ff5f497f20801521fe00:0.514038524121|c8f94003e0ca28145eb589b181e3c06a:0.401866227308|71c997d56d47a175e4711cb764db3919:0.433701436844|e47a1af9e1bc826eee8f88fa9452c445:0.68488195217|31c88cce309c8f79f9958882ab79ec30:0.791519979946|94bda6e904e9f4234563fca3a3cece3e:0.468580173374|530aa998454a80ce4a50e899e0849e00:3.20051634083|b62d330b5ae5395834f0f60a2eb45d97:1.50393117656|27753bbeb05b4334204c5a44cba52e54:1.60064155238|ca798fc3226de8c5410fc3b3f6794fe2:0.919597500223|adb5f5cd12378d325fc2beb70dc889c5:0.471120167298|	NULL
