100643328	b7b80022c8105bd688c8e087eb0eb672:0.428178486541|8f55a5c898a5ace2ac06ff02ece7455a:3.18063718836|c8ace4e2839206e2816e0701dc8f2195:0.424660897361|872928a39aa09064ef78447ce7a691af:0.778924669886|1757406e4daf9a84e99c62dd7806ca14:0.992905546571|29ac88da7cba236cf91121264079d279:0.393503405966|eeb8caf66dbde40ec482a00c9a25976b:3.98492250097|a7ad35acaea5046dd8a61010c6d30111:0.442368961241|07b474969c081cc57a023191eba461df:0.853911964493|f81165f13988c5c596239975a68bcdf4:0.464771382991|37693cfc748049e45d87b8c7d8b9aacd:0.853911964493|820b5ec5c885b102987baedd85d05032:0.893884520779|89521d15b242cb5b45c774977616cdc8:0.688428412495|db06c78d1e24cf708a14ce81c9b617ec:0.510517123813|8120b0fda51434ccb25bd1bd91e73f47:3.45810570913|2af719594eafd89d04221f2cbe815477:0.418772244091|	2014年02月26日11:02
100649633	fa3ddbe54cd2006b41b6fe19413dbae6:0.173317849101|e1e33525b9f147290a10a78ea2af4868:0.0703816352648|9b487624d272a7ce9d496e6c4ab8c7a1:3.10884029284|ff692f04ace012504bc529e0a75f2bb4:0.0759783129071|576c233b1b14a8b66db95fefe5188b6f:0.110112951485|0bf0feaaca68dbfbbe4d64c4c1397718:0.120148417115|16678800cfd0dbafee362ea4ba12edd3:1.57968545114|e297b4a1b89c0c5e286798b25711d202:2.98869187572|eeb75d1b5a072b763f23ae72963c8fc3:0.160440921317|ce8a7b5b29673d33257febd03fb904ad:0.110331444921|a1aebfe9e31ad63fb191e96a0099f3e3:0.0921053186289|505ccfb0e8b6f7ebf36cb0e99f3254ef:0.079472312394|3b6fe43dd44fdf2159f40986d063473e:0.270364255653|8797922788916874c39ee1524bbc3638:0.12351578858|bcffa06b3510ad169930ab7eb1158226:0.0692499073836|7008f9c6db38156366163aebba36c107:0.0922832038259|ae0d2f4fbff94b44472ab14b441c155a:0.123322098624|74f7c68dae8f63f75f98b1dc8424db7e:0.0979074831017|d0a33aaeb397dc8b27cc08a024caf98e:0.194036607466|077520d1a9186ad8883cda4e7c0ca2c6:2.98869187572|ad7915b2aa907585375dd2b9f301b55c:0.100155903692|aa31f4333b013c3cff2448a70bc7c8a7:0.102631137667|	2014年03月11日09:58
100648611	9b3b28f48a8571af3befaff00cc1beab:0.263130105942|19fcb9eb2594059036dfede5f4ec53e8:0.239972919556|262c7737bd46ecc1027dba8fb2637d93:1.95003009992|3f6d0e1e31c1967ef07d646ad615baa1:0.948239528776|78ff439e581db1885956349de94fc519:0.397613678214|9b487624d272a7ce9d496e6c4ab8c7a1:2.39095350058|ee7810d0d8e5af46860c7dce0ad66090:0.703221617818|1d9c15c5d2162ce48e816b504182e5be:1.53895288217|858904c3e266f5640bfa88f16d2ed50a:2.39095350058|87610e0d829a62984a43acee7b9bc3f3:0.703221617818|29ac88da7cba236cf91121264079d279:1.10180953671|342c76001c872c9248bca6a4019ac229:0.344833272412|dc81fd45878925bf60649a0f0c403769:0.501494073194|7700b2a3332cb79791821b29434132ce:0.380342928045|6688f226e2a56e6e31ecb94be907390f:0.304078899496|eeb75d1b5a072b763f23ae72963c8fc3:0.626034183176|c160af515dbd6e97c544ddb3cb702b08:0.415490872782|80c1ef212e6c1ccf9dcbbfc50835c42f:0.621674890694|9fb66e93bc41e72292f88be054a51ad1:0.414676042616|	2014年03月08日12:56
100657188	f08292e975c022d7c03a8a30ea025731:1.06683878028|1ad165d733db659ddbecd3070aa51cba:1.70415605969|d5c0ebdedb6b884fe22b7283d224d951:0.602071202528|20def7942674282277c3714ed7ea6ce0:0.531208228219|0fb330139f26d5129e196ea4b2008543:0.552414495424|0b075b5c8c0d91c6629d30a757003152:1.58435837741|c6addac366e04914310f2490e48785b8:0.544308937482|7e7067ce0daa1be2cf6372286fa928ad:0.8777818185|e2eb289cc37550406f297815e5fd3271:0.497449407537|6a3cd7e0bbbf54a8b78d1fc242da9676:0.785278403125|dd253919e93102cb6142b137cacd0816:1.3607912547|f5818fdf0883bea3583d9e5107dbcc1c:1.07230545864|26ca20b161c33362d88eb0ba0bc90751:0.435554305544|8702964960a59c555408e778e7e76c77:0.413840898466|4e732ced3463d06de0ca9a15b6153677:0.996230625242|ed0aae143ce6899a32a9b9a13c4fc729:3.93852533473|	2014年03月27日08:53
100644102	07ba2b55f4841221738929af8ed37111:0.295912575266|ef7f9f824c3336aa37b11f239d74bc91:1.4627856121|1c383cd30b7c298ab50293adfecb7b18:0.385637661384|3594f7fec865420afde60ba272902bf8:0.273839729036|fb050d6c9bcc97ed6836bb9ab9b3da7f:0.385637661384|c43dd56bcb9a4de6cb3c2b9cbd5f6c28:0.280361016101|20def7942674282277c3714ed7ea6ce0:0.205628991569|2c6d93abd65b8fe4ca29b3c392c0b3c4:0.213436865993|33ae50ce661cd517dd9084fae2e58a92:2.31677960867|539fd53b59e3bb12d203f45a912eeaf2:0.385637661384|79898d25cb24be8a2b3e556ad1afb5a9:0.225002659835|13104533ded379b9fdfa2143f95f0bd6:0.459844985569|8b1450a63c20adf477bdeb2d9b484924:0.322214666018|ce00d34988c2ffb4361605aa5bb75e1a:0.263358237242|8ebfd8a025f00481463ca0467b08eddb:0.315800122187|538c5824ff3f7dc0d30a09a23576ee18:0.203853800832|e30c89e7136294a4361bd94013aa7b0f:0.269406502164|6d853b44b907523ba2be16e1fcb2581f:1.04254665876|f61f4cf6d0d544fad4507868b74696a1:0.308286200972|70b46ee9e8ad6e8d06302fe762b3efe5:1.67085225448|02e74f10e0327ad868d138f2b4fdd6f0:0.385637661384|92173fdb483f03a23abf7244c9c17a87:0.295067337447|b9b5b84abbcd1886202bcbbad340ae47:0.233925583934|1363aaeee9b761f48eddc92903dfba62:1.15943174062|	2014年02月27日15:33
100656551	fa3ddbe54cd2006b41b6fe19413dbae6:0.24635894265|d26c2b24f383307170e07929b09b3774:0.879569651736|ee37cf72ff079bc73454c1ccb3cea544:1.64014720224|3f6d0e1e31c1967ef07d646ad615baa1:0.230286742703|8e296a067a37563370ded05f5a3bf3ec:0.341564785797|69369a53f9f862207159b62e99bf2fca:2.21283884498|1059c83799ad1287c415ca53756f2686:0.683129571594|16678800cfd0dbafee362ea4ba12edd3:1.19187641621|dd76a1004192962a24a2c191bb88e806:0.197126629426|0776edbd4146aaeac7c843dcf7ccab61:2.0144072511|8720737fc37a1b4dbd9d29be38322c70:0.248319757118|fc1a7d3c8e26ff5f497f20801521fe00:0.190928594673|80173d0d2bfe8c149cb73d7340973082:0.177570702593|eeb75d1b5a072b763f23ae72963c8fc3:0.304073746114|87610e0d829a62984a43acee7b9bc3f3:0.341564785797|939f0a09814c362ee2868c1125e7da62:0.174724927698|aaea0acfd9168864d4c8fa6e47b1beb9:0.218757450037|54bbba803f13eaab0f5441d97b13247a:0.198897820169|eabc575173bdbbc9c1f9b61932b00000:0.351178278271|262c7737bd46ecc1027dba8fb2637d93:0.215263062978|fc954d25ec153a16f143e2762710503f:0.204984121418|8634ba116e1df7850fc1fb15cf0c8f6e:0.207228265097|	2014年03月25日20:15
100644648	297403dbfcb6bcb378593068932226e9:0.630742577741|a080b2568767ca0df60efddb4486385d:0.461130631356|e2318a7de8c5aebba00b1d6377e31658:0.584140337554|fa8f026e933d6aea81295dd0896f86dd:0.428664319624|02e74f10e0327ad868d138f2b4fdd6f0:0.703221617818|530c6f48e1fed9833663d523a368b92c:2.01071209506|bc1b57ef28d9772fe490d3dd0697fcfa:0.712289304865|e2eb289cc37550406f297815e5fd3271:0.351140758262|d7b1fd5ffb614478a0b80b45fc84c1e4:0.333036018836|3a17b7352e715d90e4d3ca3b77a29ab0:0.392615802464|1ee2d775556f384924aca3b59d33a3ba:1.3128716765|db06c78d1e24cf708a14ce81c9b617ec:2.45248422224|17310623cb5f7699cc2ff6ac19ede02f:0.671515941306|55bab90500a2593b177657d67505a0fe:0.703221617818|95abc1ef32f30d8a285ffbe0d36647b9:1.99246125048|4e6ba278f9930f6af0b9306f3ec09dea:0.703221617818|349fc1160666bad34c31756c3328f860:0.963894198395|3e41710e75ffa804ce91daafd17d7a06:0.703221617818|	2014年02月28日10:30
100647885	634186194f6faa8985114a4f69215cb6:1.78710397027|d6d68e9f73a8ff0bf6f0d065b4fc1cb1:0.94233408375|ad9efa2f14d42f7d14ef876725909e27:0.677138010305|a61125c6f649fe2182ee69e8f78a6b86:0.615914406269|d3e1717f6aa406d23ebcc1c20a036759:2.5252962275|686d30cd4007fdd783c9b1f2792644eb:0.798447558937|4771e94384a93fc8e4bb0c3b9ddb807c:3.33716887757|350457111e2c7f05adfa125f01788f53:1.60633296249|03dce09a53a8ff42f312f193f795442b:1.19547675029|e4f52ebce3fb9bac13d5894f133e7ebb:0.663664750908|18db278bbde130be834342b8e24ff12f:1.19547675029|324712a3114c9368ab589ae06b6a4dd6:0.75871296057|f0ad4fd3f8c0a09e0cd9715e63b92eb2:1.46782124186|	2014年03月06日20:09
100650795	72ca234727ef0b77db12906d221020b9:0.0906439574502|4022b349b4e92d894524156b8c20b4da:0.0941204128224|cab7c449a98de789918271522d03965b:0.0812928934786|29ac88da7cba236cf91121264079d279:0.110180953671|2d17f0565f357789e3d11455c5af0f75:2.41182650067|243dc73e8af1ec1b1463f57f1c91fd54:0.0712052018578|ace478dac379e96acd8e04f21e0df76a:2.26068852156|78fa3cd049500a29e26d9b7e4289b068:0.0718529426564|359a45b8a0e3c228f43b6d06d905625b:0.0958318953844|512748244baaecd4e6053ae4894ae1a2:0.0695562658825|7eac3d4db8d7a5a3443c322ab4e33881:0.187104011798|a7f22d15d9aae0c530ab84b6b1226f02:0.0665359706739|c20ad4d76fe97759aa27a0c99bff6710:0.179321512543|b01030708cc76c79cb8b5ff72f943d7a:0.105074924313|6a9bbb8abdb2273ec078bcbc609c706d:0.333140944792|ab3950ea8d1284cda62cdf72f50a7960:1.56831089128|c8f94003e0ca28145eb589b181e3c06a:1.044852191|bfde964498b87f89b1ae44b047a1a2c7:0.0780800741277|f9ec0be961fcd14acdd39f47f5110be2:0.0723882291143|cedfa59009da3ada4d7ffae17f3afe19:1.4968991408|0d7d965dc03441cd68b319ff887cad73:0.0668470264932|594e53e53573c069dc6d59c9dd33ed78:0.103171587135|	2014年03月13日10:43
100647597	70efdf2ec9b086079795c442636b55fb:0.254356755381|0c20fb1f839269046576a718fc8946d5:0.234261827534|429d52257adf076c36fab62ef38362eb:2.17279787478|253614bbac999b38b5b60cae531c4969:0.254356755381|0ed0bc41e856ba01b5987b04f49dd44a:0.242888744728|8038da89e49ac5eabb489cfc6cea9fc1:0.508713510762|02d64f9826397e74e2595262a9231248:0.254356755381|70ca62c44e277a994cb79e394a6d1cad:0.213393120023|e8a3d558266d6243af2835079ef40577:0.224861130677|97542386a90fa65e896c4b8459fd6bc0:0.214298643734|667ed062aef532571c2f3823b9c46ff2:0.208645384888|03dce09a53a8ff42f312f193f795442b:0.254356755381|71f9bba38ed3a5cc5e025fa82192b04b:2.7207690057|6bc170b19a04fff99a09214cd5490afe:0.246767926787|3c59dc048e8850243be8079a5c74d079:0.508713510762|d02bdca0a6218d78a372c75d38beda95:2.97217112932|98c7242894844ecd6ec94af67ac8247d:0.254356755381|45513ca6339aae9e2d055d6d62515c25:0.261515739138|c8758b517083196f05ac29810b924aca:0.254356755381|9bf31c7ff062936a96d3c8bd1f8f2ff3:0.254356755381|3d895a007987a37486e63e7ad3782842:2.62231451338|	2014年03月06日14:16
100651182	a35fe7f7fe8217b4369a0af4244d1fca:0.159396900039|b6bafd1cb5171e41e889186fa63870e3:0.741369474773|6a4181483ce58cbc44a36bf1ad2dea50:0.2236203452|d36343d98f32c9a3bb134bfa2d98ac48:0.312092081989|4eb9e52707eca3aa90a4b4358cc40951:0.407484223412|820b5ec5c885b102987baedd85d05032:0.166858443879|ec99a1d40031519e058e30850fceae60:2.01646672873|c9c4557447dda1c2115985a5a853cf84:2.95530902757|71a653f519725ddb17e4171ade60d01f:0.159396900039|d94217c238c8ecb72f0127b21879b6de:0.184848727297|e5460fe75cff34790ffada0b3cd36cf8:0.318793800077|d5ab8dc7ef67ca92e41d730982c5c602:0.159396900039|adf3020ac08a3722ab5f3b3551d66d3e:0.73041591152|3a2837e3f0fdc466a142b74b03701f56:0.185342368693|b00c0d7ddebcd520cb3f35fa0bad7b61:0.159396900039|db9feb14593e4f009728a81cdafbc03d:0.159396900039|ea24f6d127d58c0e56ff1314495e574d:0.185342368693|bb72c5841b03ceca88ef770e35689995:0.189897474882|e93028bdc1aacdfb3687181f2031765d:0.159396900039|1e5967829636f6741ceed6c558629ab6:0.159396900039|08f90c1a417155361a5c4b8d297e0d78:0.159396900039|35242cff1266fd3610f124b0e5e76f9b:0.158372235626|1cdd7c5fd81770f2d6babcc519ecea23:2.47333611669|6c2fb35be53197dc954816d12d2bcf13:1.3214080151|	NULL
100656815	ef6e380cb85822670942c16d30910869:0.35821927607|882aa81363c68793feb3275273108cd5:0.244866506716|bc99d6864109399dbaf5ded191e6a6c9:0.6707554126|699143b15a4fb272389722ad632724aa:0.247495041669|4e732ced3463d06de0ca9a15b6153677:0.362265681906|47c0e2c04c6aed734fc13a0ea1ad98ec:0.323690964458|7094b0e116afa56ef2b6a0c29b956587:1.36145460522|05ec55f037391b53f4c537c33e0a24bb:1.46373050262|374ee82b6962ef9bfd40218cc186aaa5:1.67266867699|8f8efc8118ed7f3fc94661c1c6022b6a:0.400228196103|9c26b554e3d59871bc125bd580d03d75:0.282605050711|1469bd79845a42d197599a5ee357a66f:0.379223736088|05b25c404d89ee0a37bd38aa219d053b:0.286965480398|a27e2c26d80f432eeb4557d2fcb24617:0.311810901191|f46d93ea862a38e4838aaa2fc8235571:0.321358811697|b7b8b8eed864d1a721ee824b380e7084:0.241872236294|87610e0d829a62984a43acee7b9bc3f3:0.362265681906|1e6b54734264a64d9583237eda6dbc80:2.24719170407|72bd4f874b230d83b99f0924ed07541d:0.27590566989|fc3ef61919ebc5f496357e1dbacbdd10:0.379223736088|3eba5f9aa61b6fe8e7573541e13dbbc8:0.311810901191|9d34844ea0ac0f5c4104c709d984e644:0.289211176524|3fe614313fdad08550e646b8a2fb5afa:0.305213219864|4ad9b0a29fda44357edfa515759d85a1:2.03260160674|	2014年03月26日15:41
100648752	fa3ddbe54cd2006b41b6fe19413dbae6:0.239515638688|de794911b8a6e3ebf6dc4f5f6796f5a7:1.86951691639|0bf0feaaca68dbfbbe4d64c4c1397718:0.332076875081|48f69d313d4b3cd75c4b09d7a22faadd:1.21273847355|262c7737bd46ecc1027dba8fb2637d93:1.49488238179|3f6d0e1e31c1967ef07d646ad615baa1:0.447779777478|9b487624d272a7ce9d496e6c4ab8c7a1:2.37197767915|29ac88da7cba236cf91121264079d279:0.15302910232|0eb746f5fbe0879082fd967cf6a9384f:0.244807814354|1d9c15c5d2162ce48e816b504182e5be:0.165165397708|a3be248b33e99065e23ca7d909fa509e:0.223568754783|87610e0d829a62984a43acee7b9bc3f3:0.332076875081|8405063c8af1ec2e872da6e7da948185:0.201149548119|adf1026f622a57609365f3a511af257f:0.332076875081|2be0551bb40c191cf6e126fcf60d98a9:0.21273484407|b2972522a041947d45978908e5ec8137:0.165687015239|7890ed48e34cdc44576e18bc5a1c4b1c:0.318297820959|13104533ded379b9fdfa2143f95f0bd6:1.21621699556|860a6ded2d2d5fed5137f172436ca6ce:0.217052859029|4610b41c2c831a64c8361b04142bf77c:0.232315094027|	2014年03月09日08:46
100642609	8a728f7004919b23343848a082daf7e2:1.32086201128|41716f87c3755bab459a2cbc7219e60c:0.129476063132|9d5bd85e47e3436296ff1ef7c8db0001:1.73402834842|253614bbac999b38b5b60cae531c4969:0.0779658750189|f3d7070a411495dc6fdd5f4e2865ed18:0.0964290222219|75168bc897debc50d626e824be9a550c:0.071541560282|9e4c7a646b779ae8b55e4ec970c783d6:1.99246125048|fa00798404665a956fd02a82c57dab58:0.0645218117396|44f7a0f4670d341abfe68e292a2c392b:0.0892442738452|b0378fc7cd3505b967478ebd5cc23a38:0.0556611537535|c9d4daa1556ab57ac9fd3806fd970347:1.63923581985|a6c21980c00e658077f42ce00869d4ad:0.107047687682|f4469152b067e81711c9de93c57951ca:0.107735800059|9d17d92e504ac72c6a7040ff1ce7e7ff:0.0618380676794|97b677f86fccdfb2d93d232723361d30:0.0556611537535|aef5b45396d8ae03a9db381c314be67e:0.0761121381872|aacca4185c03d8a513e812c11cc6eead:0.0564531618362|0566d2cf90d1d8ac0e9efff4dd8bd52d:2.49823394396|4579e878b5e869abbc315f1bd3996fe3:0.155931750038|bef8cb9bf7a2b41245e23cc3f0f495ed:0.0544103621343|46cea94fdf66094160a261c698abf0fa:0.0736080231081|f1981e4bd8a0d6d8462016d2fc6276b3:0.0779658750189|	2014年02月25日07:54
100652919	32c415820e61adbeb10c55ac4de26052:3.21266592498|9b96e81e36dfd5e3db10da364de22623:0.148771882619|5fcd24f70dce8871728647b91e0aa141:0.151722922257|8a2b56e293ee788f1057ad236e06559e:0.400281437111|7551fe6c86d16607aa9472e17dca1591:3.53494692867|68b177b91935bdcceea76bc4a6a24423:0.151319996166|4bf02e1f810495b74c2a363424b8c8d3:0.175805404454|e107e07a3be215fe5eed7305d4a95ddc:0.144210780732|7a716be8c007df45e02b8c5ba7006e15:0.139262659605|2a7357fe659f0a83157420b1e287ec42:2.24326305782|d5bba21ff9a7bc3a5e41a77f5c75333b:0.428427481321|56563edf23b9d717dc63981b8836fc60:0.143261684833|40a56784bea5952fe0869074381de844:0.132727651894|b1dae9bc5cabbc13e4bee21af11cdb8d:0.140352482725|5e700369d5c9dda07302d817aa2bcf91:0.274293137455|419df05e44b6a68d9cca4c6611af42b4:0.132394674294|2ca65f58e35d9ad45bf7f3ae5cfd08f1:0.175805404454|baa81671b06cec362191b2d4fdd78435:0.175805404454|7035c62fb00576fed9b3a1f2b7d48e6c:0.136698639206|072b030ba126b2f4b2374f342be9ed44:0.175805404454|9f65542c86af7184ed6ecd3043c0d790:0.351610808909|1289b54dab548ef894dc0a93709b5c20:0.142370146276|ecff77a8d4263545654ce610eacf996b:0.199248526888|	NULL
100651913	fa3ddbe54cd2006b41b6fe19413dbae6:1.50918884043|0bf0feaaca68dbfbbe4d64c4c1397718:0.0799650000194|81ff4ee4f5655f39008866c2f6d4bdbb:0.1060791413|3f6d0e1e31c1967ef07d646ad615baa1:0.148261531673|48131b5eae0c4a51980dfd03e2eccaa4:1.70196636632|08860524b901b9cc54ea9ab08b8b1567:0.0399825000097|339c7e0048ac7fcadafd530b0ee9493f:0.0842803106973|56850c4e2e9afebfb1d91a21627a6c43:1.21589662184|16678800cfd0dbafee362ea4ba12edd3:0.179379393745|7269de52dfcca3faa2c4aca4342a84cb:0.0495417690363|98f13708210194c475687be6106a3b84:0.0399825000097|e297b4a1b89c0c5e286798b25711d202:0.0799650000194|75168bc897debc50d626e824be9a550c:1.02420609805|d8c7e04c8e2be23dd3b81a31db6e04f1:0.0439286011101|f61bd8d330a9ab97b4816ec9ca0da2c8:0.0399825000097|1b15f9e7d2f2c7cc5ef1f854d9d581c2:0.259886250063|0742820fcbc3ad34705cd33df25788c3:0.0399825000097|e9def38117e1653f3e01157057c5c61b:1.9330154265|1d9c15c5d2162ce48e816b504182e5be:0.0596584045232|262c7737bd46ecc1027dba8fb2637d93:0.113391078325|e83a256e4f5bb4ff8b3d804b5473217a:0.0437326580706|298cadb76414550d15da49a25eab950c:0.0399825000097|7d1173762e511950b65244c7457ef113:0.0498553296952|	2014年03月15日14:47
100648235	81a26b596c7dfb7fa67d97cdbb19ccec:1.58606242064|766b3b74fb234c3963450dfef81d7e48:0.176322909174|e7c3012c3b87111801b5541bd1baea6c:0.310453719786|8e296a067a37563370ded05f5a3bf3ec:0.265661500064|e64d9b72e503a4497fdabf405e0f8bc3:0.175211566495|1e9ba984e82a1dda96ec8038ef67a2a0:0.357966172308|a69e2a3467f6f28f4e97d4876658fe48:0.218292004624|6888616654cabcf01c56cd0eb0e44b6a:0.233321783784|6512bd43d9caa6e02c990b0a82652dca:0.265661500064|ac571ed0f5f0594a39f4f0e1a00b3f3d:0.879408397044|7725d9e9bb371d634d6acf116a97fc57:0.530002339959|562142c8d5e0b3f4eb8804e9eef2f5f8:2.67873054128|f78fc6a9cdbff2dc53da2644c66dbac8:2.35021699541|aab3238922bcc25a6f606eb525ffdc56:0.265661500064|98a920c824daa7f4219571a6ca327ae8:0.181424563433|290d00e57006f3f10315cca5b0ce8ead:0.254151018343|6eaa2669d580384eb8b4932341743c9f:0.207015781629|585f7bd15256939d3e34e44c3a6b680e:0.190291990495|0ae545752ac2977e267d911e70197b4e:2.46324290008|ae0d2f4fbff94b44472ab14b441c155a:0.181785908342|ec92673148ae4178b007d390beba1a62:0.17166245293|c20ad4d76fe97759aa27a0c99bff6710:0.265661500064|	2014年03月07日15:41
100648634	fa3ddbe54cd2006b41b6fe19413dbae6:1.07782037409|19fcb9eb2594059036dfede5f4ec53e8:0.509942454058|342c76001c872c9248bca6a4019ac229:0.732770703875|e297b4a1b89c0c5e286798b25711d202:1.49434593786|9b3b28f48a8571af3befaff00cc1beab:0.559151475126|b7b8b8eed864d1a721ee824b380e7084:0.997722974713|eeb75d1b5a072b763f23ae72963c8fc3:2.6606452785|3f6d0e1e31c1967ef07d646ad615baa1:1.00750449932|8534f1d8ddccece84bb57e725b408500:1.49434593786|3b6fe43dd44fdf2159f40986d063473e:0.960758694194|e160a832cf68e9130634bb2f41ff681a:0.94177590053|9fb66e93bc41e72292f88be054a51ad1:0.88118659056|	2014年03月08日15:57
100648763	fa3ddbe54cd2006b41b6fe19413dbae6:1.23179471325|33a1df64cc939a5c99a2d59de9a9a9ef:0.284637321498|9b487624d272a7ce9d496e6c4ab8c7a1:1.70782392899|eafa47e33fef9fd33884d8b17e0f0e7a:0.223049479972|c2de70fbf95ed2005a872da3bf7da971:0.203430747079|a8f4e63b3db304b5b5ced74f69b29a3a:0.229813866903|9219ee82f854ea7cdeb5a7a41dc21306:0.526727342314|509b37f671e9c4748b1eb15aaf7fe613:0.199889193239|4a1629c777f47123b31c63db96f379b2:0.229143131737|e297b4a1b89c0c5e286798b25711d202:2.27709857198|08ff8389a63c6d2210589058427faf6a:0.364227322324|ee3cfcbd01faa7daf199e8f1dd70507c:0.450382209309|6888616654cabcf01c56cd0eb0e44b6a:1.4999257529|6512bd43d9caa6e02c990b0a82652dca:0.569274642995|b4f5ed9f100a9c36a06c44a997e6fb5c:0.206803378437|704421ce6c478fb8ae2c6dac960c9f19:0.449274739682|63a8d524b17d22370f59ab95e9ea1e6b:0.216587062077|813bf7a0f088c5e7ae428a9175c41e39:0.479620774071|d3d9446802a44259755d38e6d163e820:0.284637321498|25e0663dc7fff7eb0caab95808d4d746:0.221321606333|f8fbeae19402928ea0909596e2bf896f:0.297214584967|c0c7c76d30bd3dcaefc96f40275bdc0a:0.284637321498|fedf41a611b48c008feb9072e3abd492:1.15019326743|47e43dea7e761c7abb21d9a2282b8082:0.236437755677|	2014年03月09日09:31
