100643328	b7b80022c8105bd688c8e087eb0eb672:0.428178486541|8f55a5c898a5ace2ac06ff02ece7455a:3.18063718836|c8ace4e2839206e2816e0701dc8f2195:0.424660897361|872928a39aa09064ef78447ce7a691af:0.778924669886|1757406e4daf9a84e99c62dd7806ca14:0.992905546571|29ac88da7cba236cf91121264079d279:0.393503405966|eeb8caf66dbde40ec482a00c9a25976b:3.98492250097|a7ad35acaea5046dd8a61010c6d30111:0.442368961241|07b474969c081cc57a023191eba461df:0.853911964493|f81165f13988c5c596239975a68bcdf4:0.464771382991|37693cfc748049e45d87b8c7d8b9aacd:0.853911964493|820b5ec5c885b102987baedd85d05032:0.893884520779|89521d15b242cb5b45c774977616cdc8:0.688428412495|db06c78d1e24cf708a14ce81c9b617ec:0.510517123813|8120b0fda51434ccb25bd1bd91e73f47:3.45810570913|2af719594eafd89d04221f2cbe815477:0.418772244091|	2014年02月26日11:02
100652898	1966fab3dc70f81562c1950fca216675:0.091897105844|24fb8692947ae5f9bbfea159d0dcada5:0.0632116147051|8d9a495b7d8695ee17119d62c23a0fdb:1.79384911717|d9fedaa504bd98aff42c4b60295d2798:0.0821750136304|7e1a4e57c66c1c4f60ade77f979b8060:0.0616490805501|cee8d6b7ce52554fd70354e37bbf44a2:0.0776283604084|37c2601c4e25ad96eed46d2af9269e36:0.0658407632227|69f0c16f34c2a6a31b4cef75f1cc12e6:0.0699037885455|b6a09844f8dccce3e063d128bfb70e18:0.164057382444|1e1459eeed6da94506631a690c7efeab:0.942952764431|1bff2322d63c2840e4db34840f87fd1e:0.172969126458|301519e7cc3b41cc72da191186f81acb:0.139070947562|f0cd3c6e0d27cd81ae75a7023126ecbd:0.0812622291617|072b030ba126b2f4b2374f342be9ed44:1.99246125048|40f28bb52c3dfb708e154516961614f9:1.22740487279|0273ba5c9598bd3d6279fba5d8238e8c:0.301411859199|84e7c157927f32a13b3d6b65e4244730:0.180528281195|a9c26890cc31678a9d834eb84b5c6a20:0.0776283604084|8e535f47691b389ebdfe43861a67aeac:1.21897117033|625fb26b4b3340f7872b411f401e754c:0.10615750362|8117d8dfa625909424033e5f332e9659:0.0666337015294|	2014年03月18日12:07
100651304	93bae42ff4187db75a096233b91e6920:0.150813935526|0d83078816aa273f2941c9b55ec82bf3:0.0767062568726|0bf0feaaca68dbfbbe4d64c4c1397718:1.99246125048|8a8b895fcc504b75f45b6c8e4d15cc4d:0.0795750711388|883f18c97a9a84edc6d553bb0da5cc93:0.099838672002|810a73877ffdea17183c54fd185cd7eb:0.0911313400903|6f869cb4b2b912fae08ab62192e2ed2e:1.86543790848|a89d83c9dd2e9a148654e4ac2fa03758:0.0887941785345|26922a58b3ef0c2fd3068b2f05fd6a8c:0.0714392786502|16678800cfd0dbafee362ea4ba12edd3:0.286815180372|75b160818f574078dfe6e56c8b638ec0:0.0760972193259|902fbdd2b1df0c4f70b4a5d23525e932:0.19178771395|2de0d491d05c1312f60c2aa19d1bca0a:1.04982840128|5844fa2cd29dc94aa3bff89295f65d83:0.13384367156|c51ce410c124a10e0db5e4b97fc2af39:0.127858475967|76a03c1b958010fd028041b7bda34db3:0.127858475967|3075869d8eb051c3ae826c4f04f06933:0.0743351746096|78f7222dc5863c26c058a1722319420d:0.0957424359529|aaea0acfd9168864d4c8fa6e47b1beb9:0.122831723283|9a33f4232415b97383e38dbe0e0cb94a:1.99246125048|adf864d26b2aa851583a32f33915a97f:0.15723013848|eaaf95ff2300b84f90fb44073a8e9c27:0.102032985936|104ec0d7e63ff228002b3c5b256aab67:1.00081154581|30f7dd4ecdfa89a22c47ed6a743a7037:0.0741070486337|	2014年03月14日09:45
100648768	6888616654cabcf01c56cd0eb0e44b6a:0.156708660751|fa3ddbe54cd2006b41b6fe19413dbae6:0.257389940082|465987875c74725f6efb11dee157138c:0.160039161516|a850320796f26e375375e133195beb86:0.178429365715|20f4b07d16d93b61845c3668f48a334b:0.412358049392|f65aee257cc5a4bc293dbdcbfa1cc7d2:0.178429365715|fc4d75f6cb1a4e14ec2cd2b57dffc53c:1.28907007896|9b487624d272a7ce9d496e6c4ab8c7a1:0.35685873143|ff692f04ace012504bc529e0a75f2bb4:0.150444619587|9d8193581a3daec74048ae2b96aee4b2:3.2079596678|87837c251034a0b231733fd92793d5c8:0.137729086829|52b7293e501b7a80d6e8240b29e7fc33:0.146363180444|29eeb04d53afd13c6b7e3e41dbbfe1f1:2.50842435163|95bc468f27bfa77641882624e157abb0:0.174678404099|dc02c90dcc283763072041079ee4cca4:0.164332923793|adf864d26b2aa851583a32f33915a97f:0.175534542661|0bf0feaaca68dbfbbe4d64c4c1397718:0.178429365715|87610e0d829a62984a43acee7b9bc3f3:0.178429365715|83c7b87a317344f9770c78f93ac5d7ec:0.143436092699|ad21a99a4ae1fb29ae1fa3a22578b51e:2.2846259293|16678800cfd0dbafee362ea4ba12edd3:0.26683800363|	2014年03月09日09:44
100642302	8760f3262989595c2344c899a7ac4406:0.0571764491302|92ffc584a4d676a220924bb82b2a8e61:0.0500040121115|4579e878b5e869abbc315f1bd3996fe3:0.0809943597757|c7814cb2c33c876573eaeabfa3bf63ef:0.0399433896161|75168bc897debc50d626e824be9a550c:0.958734459605|e776a016e1395e070797c7752b38c1f0:0.0344901514218|968c68526922ffbdb5c05272c4bef792:1.99246125048|87acf20ec7afa500d3e310b57ee94516:0.0378966009358|b0378fc7cd3505b967478ebd5cc23a38:0.138775776296|c9d4daa1556ab57ac9fd3806fd970347:1.59441800338|3ff3c3e26a68112c11c3e80f2a26896e:0.0374450748228|819360b92683ee15363f039a3ee42c26:0.0376712131491|c8b87810d39abab4f820e793ce1b16c4:0.957600460693|671b1d08434ca364c3de85db14f1220e:0.0357927655051|08f90c1a417155361a5c4b8d297e0d78:0.0485966158654|15878064b31f397984258f90b193c654:0.034693944074|aacca4185c03d8a513e812c11cc6eead:0.0563001722377|8890e7c4619d8c4d1ef750982d1d9a6d:0.0407702302484|0566d2cf90d1d8ac0e9efff4dd8bd52d:2.49043242731|3249eeab4351dbf75fe8b333070a2cbf:0.0429612729341|87f0ad37447a600aaf81ccffd99668ca:0.0745955683882|2eb3b11950b2e96fce0c4d1a53ba25f5:0.226784207372|	2014年02月24日14:36
100652866	c6eab3c99c33969bc95df9d87f0ee55e:0.0505754632978|d7d3b3a5c6cb5ce94b13e268dd387516:1.09001034097|6a4181483ce58cbc44a36bf1ad2dea50:1.28156689062|93c0b171bee09348c23fecc53b7017d6:0.0541868342909|6a453be43beff300203616514fbaa50a:0.0365917640085|ebc88ce07fd7b0ed8ae4614c4f136dca:2.0634317427|ab4a85fc2ec4cf830e0f84aaacefcb1c:0.0396645376256|57846ffb8175e193608431e8a70f0aeb:0.0360425949572|7f6df00c4f16303927e34f6afe85b3ed:0.0848228496557|552cacb8043adc182c107be1712b7a79:0.0825701022184|5110a0d19734c54620eb09af16a320bb:0.0663368201854|c13dceabcb143acd6c9298265d618a9f:0.0531108892396|2b0f197ca242747422e6992c46a63686:0.0844132153692|e6e12fdfc99d03b27cc0deafc55ba11a:1.36585220521|9a71c915ed7962af5c4dac59abce0e77:0.039011635472|70ceb33a9bfdd592eaf4f2165ac12bfa:0.0365778635743|d62d221dde107f2b5298c811dcac47ef:0.036733441723|bed66f2b5fd5e6241831a794c224414d:0.0365917640085|9dfd9bed662b92a34eac133f146d1eb2:1.47328841518|175130c256674f63adcbd93c9fb48453:0.0524331908022|c633a3334c6e85b97dadc492aa465bf2:0.0412483215068|d3bc58b6199653859d2d5ed3c92cb3dd:0.148389998482|	2014年03月18日10:32
100647336	0ee90502540697d8fdbc0fa4480aec28:0.566460465722|20def7942674282277c3714ed7ea6ce0:0.490346056818|e94e8bd35fc8144f38fd1ebc1f81ab36:0.352587512411|dce4d8e91da7123bed4d9bf634e06ddb:1.46638756845|dc568da181c30d470af77d7601dba9f5:0.765341071799|fe0d7a795e92cb114f88c315043cb8c7:1.02395439044|e0409b40276763d1d040dc890c24508f:1.63774102983|692e92669c0ca340eff4fdcef32896ee:0.359030946825|c524f367e2af385abb662ad5fe5693f1:0.35148236554|a5cd4ea1820d5c17c35e86885b1ef10d:1.05212828247|26ca20b161c33362d88eb0ba0bc90751:0.402050128195|9a018b21ab114a51dd7b5979198a941b:0.323287641719|1fa2bf8c04ffcaf2a134736add6150c6:2.00139967032|	2014年03月05日19:09
100648645	b7b80022c8105bd688c8e087eb0eb672:0.352617577152|fa3ddbe54cd2006b41b6fe19413dbae6:0.507209587809|fbd7939d674997cdb4692d34de8633c4:0.703221617818|0bf0feaaca68dbfbbe4d64c4c1397718:5.97738375145|dd90a02d02726c841d34d6fd4ae34d35:0.703221617818|19fcb9eb2594059036dfede5f4ec53e8:0.239972919556|3f6d0e1e31c1967ef07d646ad615baa1:0.474119764388|15408faecd94d5e869161846d386d63b:0.398175243618|9b3b28f48a8571af3befaff00cc1beab:0.263130105942|b7b8b8eed864d1a721ee824b380e7084:0.469516693982|eeb75d1b5a072b763f23ae72963c8fc3:0.626034183176|342c76001c872c9248bca6a4019ac229:0.344833272412|7258fe9f89307511814e2dd0de4adf21:3.95585811755|8b6b09a21fba5522afefc5159e140b54:0.703221617818|3b6fe43dd44fdf2159f40986d063473e:0.452121738444|08ff8389a63c6d2210589058427faf6a:0.449927868754|e297b4a1b89c0c5e286798b25711d202:0.703221617818|776ee03879b9ec0bc8d32cb66611047e:0.703221617818|9fb66e93bc41e72292f88be054a51ad1:0.414676042616|	2014年03月25日08:38
100646087	17cd0ea9620ac732a5d638d9b96bac67:0.32954731828|7e1a4e57c66c1c4f60ade77f979b8060:2.37348960118|26daac2e9287187b79be19bce333d43d:0.312292778121|64254630ba4317f270c56484f004b34f:0.244577334768|9e8e0318425e24fa7b030887ca1faa79:0.369745649021|49afe82820254c0d9717599a742f8587:0.431530458307|d9a4222231c219c62ef9eff1ad7414ea:0.264151786441|f68ebcfe9cffabae73287cfa04af5d83:0.412233362169|79f378e9a5ed2065e7c056319295cae7:0.258463765308|2a1fa1e3a2c66eaf9b2d9924354c2c61:0.29063472339|1db75f373b043522bb87bc92f1b8017a:0.256042928802|363edc7bacea3c700a910c40a620f82f:0.385952670721|cee8d6b7ce52554fd70354e37bbf44a2:2.98869187572|736ccbe560379bec5b7660f0b0f0df77:0.891725576475|87610e0d829a62984a43acee7b9bc3f3:0.412233362169|eaa4df1a76c88426ee89d2aede2f12f1:0.357735073359|f52d66401c6c29ea596f4f1d5c57893f:0.412233362169|ea740fdc4953985bfba6dbdad620ae64:0.423835853086|8d2bd3a574c9671aa56d399d2a02872b:0.412233362169|40444576f5f4b0490362eafabea21476:0.343083928738|5053e4d56d322fa0ebf7b062569129a1:0.417548902852|1d4e1390737436be2713c097e8cf5f96:2.14267189792|29802241615a28bb9d088f1b3b23dd84:0.441450529769|	2014年03月03日20:18
100636362	010fb7e175c577ea3062b87d566c8f57:2.2327160881|f23a04c4d7c4e4426debd7b1fcb51d8b:2.51263251258|71c997d56d47a175e4711cb764db3919:1.40952966974|1cdd7c5fd81770f2d6babcc519ecea23:2.47333611669|5a8669a7dc0a1c1ae48342e66bf4bdd6:6.40103268165|9bf31c7ff062936a96d3c8bd1f8f2ff3:5.97738375145|	NULL
100648503	ee54a92bdcd82210e88da63efd04e97a:0.615014665089|10b2761db5a8e089049df39675abc550:0.356017452114|bb6c2c349c814ca5992e01d523b84020:2.45499689792|82b6d78b56fc367bfeb19f08e409f2fd:0.747172968931|269d2218f13c7966d444ae3db46aaacc:2.71226072181|792f20a902cb2140056084e18037585f:0.629502265969|d917638cf16ff67e41d0502c9ca548e1:1.30796364623|d4f06af80e60abeb5a99a7b88e683782:0.444693125436|87610e0d829a62984a43acee7b9bc3f3:0.747172968931|9d4cf207a2dba52a06b32f68363f1c3a:0.620649108651|3b6fe43dd44fdf2159f40986d063473e:1.57838928332|41fe9aad429032c200c53c30e8fee0e5:0.944380161394|7249950241f3464d4ad44727e17ea8bb:2.13044012438|70872683ebe90e44dba0419432cc7f6c:1.3631181723|a5f23202584fb2caf2f77e0e373fda48:0.589673095833|	2014年03月07日21:51
100651212	a108f6d5583930306c75479866a5cb15:0.128221305163|8aacbde48fc8ec595ad9f6cc6f8869d8:0.223453598185|61e0bce650346404b53976866d7c273b:1.99246125048|3721fb52919c46472570b00c3d271996:0.104265273062|60f89aac693c7b35bdf3e3a340146196:0.0817866565316|52f085e71da458ff9d7a799546065b41:0.136087050871|68bccbcb70f96f92d85d7cac3aee0cf9:0.0682631693009|253614bbac999b38b5b60cae531c4969:0.0744845327283|f3d7070a411495dc6fdd5f4e2865ed18:0.138184891658|8a728f7004919b23343848a082daf7e2:0.090493580845|10d35700c0bd9a8b18391114c59dcca3:0.0744845327283|ebfa6a609c28e86fed27f6f27f6541a6:0.0779712354573|f00e0d6a45f96af550f35dd5f66cc243:1.99246125048|aa8f3faa64ff47b0ce9a76682bde924c:0.235381638651|808030f322f02408c3279e13ecbbaa60:1.64344464227|64a2b83f276f1ae2aad671346688e62e:2.47661071322|9679116b13c012db5ae3bf0b244fc25c:0.0990983509383|bd46c0e1c07556ec46fc1f2a6f26b4f2:0.0972352344907|a40f35541cedf24d2e4fd2a0f9053c0a:1.13451549754|4579e878b5e869abbc315f1bd3996fe3:0.260695864549|c51ce410c124a10e0db5e4b97fc2af39:0.0744845327283|c8758b517083196f05ac29810b924aca:0.111726799093|	2014年03月13日20:59
100655181	0fb02b5513d22a88382cbf3c212fbd12:0.156187389348|0fa79175e1631a30778a2f59584ce8df:0.12324517706|d490d7b4576290fa60eb31b5fc917ad1:1.58389475811|40b14fc519ebae0a15c31b0297b405d8:1.20235094405|7379c919057db28226bd1ac6ab903984:0.228140902258|56bec8a7ee5e37acb09db2a67804a5b0:0.111161173784|8640cb1581c2ae2de5a1462405b2943b:0.297743431061|a95dd3e179418be1ecd2a719a22db70e:0.106055217496|add711686a8e91c6638116b89eb5bfaf:0.1739028673|0fd8963fae14742f90d10ed6ceb37a8a:0.0895488202464|a80e395dacbecebc0e0b39096b4de602:1.58389475811|2e169922657b72d2d8f5c0217bef1932:0.147987848589|c13dceabcb143acd6c9298265d618a9f:0.102044517528|a7ad35acaea5046dd8a61010c6d30111:0.0695861287346|66f04025c2510c74abf3f30a18bfbe93:0.0994474342104|f993f80660123b80c8349d57b041765b:0.0906606199403|c12666adf546ca666cf0a8c9fc95021a:1.49434593786|e0822393338652b27603740da941d13a:0.0965996937519|719597bbdf89fca2c2921aec3c10c2f4:0.0933580428972|820411b5683911af4f10c7642a97063b:0.0958956206989|90c24acf95c9b0fcd51cef350ba4907e:1.10240916087|1827f06ea993ef2a305bf10ff5e6cca6:0.0722471637993|	2014年03月22日14:58
100651469	fa8b87bb34e412a01006264e7421c56c:0.172678390525|4978be2d34de1d88fc424925ba3c3a7d:0.309715749368|fb050d6c9bcc97ed6836bb9ab9b3da7f:0.391959590259|9ae522e5b8170fdcaf5264906b4f573c:0.242504573064|9bf31c7ff062936a96d3c8bd1f8f2ff3:0.19597979513|10b2761db5a8e089049df39675abc550:1.13925584677|a779b01af1186d4423193b0d9497a455:0.19597979513|d2de53e3366779e97dba75deb09e0cc7:0.86978971552|f2d974633c9618feee237ec03b7165ae:0.19597979513|3d2785b196f736f5b843d1e182aa9242:0.312917010665|70dc53ba54a63669b0c0739217f79488:0.19597979513|d119f61b93a8f7345febac0f744a9a5f:0.166220943218|498bd05ebc689dfde8c4a3a59ace4a42:0.206962425398|8aee8836a7cc3f00b33ffcaf084a404e:0.177969757611|fca29d751a9a01f377f9cac54f0789bd:0.167406527834|1ee2d775556f384924aca3b59d33a3ba:1.5754460118|d9716334d1c10154d87bf2935b2672a2:0.313768665957|aab3238922bcc25a6f606eb525ffdc56:0.19597979513|f490fa2063e2e78b75291e4ab5bff7c9:0.19597979513|d3d9446802a44259755d38e6d163e820:0.391959590259|6660cb522128a97fbdc3ae8882020965:0.19597979513|6d853b44b907523ba2be16e1fcb2581f:1.25105599051|6b357589b12f6141fc48c4b0375ef2f9:1.70368632272|0cb358f10ea09ef48e76ca5412a8148b:0.19597979513|	2014年03月14日11:59
100649040	a562ad9ac9f6e9ff63f675ab12aad9b4:1.10985051628|1c383cd30b7c298ab50293adfecb7b18:0.351610808909|d6eb82c324cab2f36e345863fad95090:0.351610808909|6512bd43d9caa6e02c990b0a82652dca:0.351610808909|20def7942674282277c3714ed7ea6ce0:0.562455771056|20f4b07d16d93b61845c3668f48a334b:1.29412150359|9b487624d272a7ce9d496e6c4ab8c7a1:1.67991830923|9c557202449df095780589c2e6e0fe50:0.351610808909|339c7e0048ac7fcadafd530b0ee9493f:0.423526267202|71312988c85dc845087004ee4c5f3009:0.351610808909|998b46ce522f768bd9c3217a949d8612:0.228006157531|d4c9af351a9aa805479c4c4bd5e2be3c:0.351610808909|d709f38ef758b5066ef31b18039b8ce5:0.351610808909|2e314eec8ed61170ff46d2b392a11046:0.351610808909|10c6755b6f804a1bd7bde0137094c2f1:0.229159707918|e1b7cee794666669f55acead93513971:0.228132118172|deb1fb579a81c285c486f1a207f98440:0.333403773368|6c9882bbac1c7093bd25041881277658:0.351610808909|83c7b87a317344f9770c78f93ac5d7ec:1.35045550021|1f99771bc3e23e6097509a331544ab65:2.03152911814|9219ee82f854ea7cdeb5a7a41dc21306:0.216887729188|	2014年03月10日10:09
100648915	e36041062824f7a87063acdf51bf1710:0.81614675113|6888616654cabcf01c56cd0eb0e44b6a:2.09989605406|3134616cd141ea6a437fadbe28f3becd:1.03736994006|fa3ddbe54cd2006b41b6fe19413dbae6:2.6825751533|3f6d0e1e31c1967ef07d646ad615baa1:0.895559554956|239e76f147d21580a4b90adb72aef67c:1.55873095285|9b487624d272a7ce9d496e6c4ab8c7a1:3.7192610009|e297b4a1b89c0c5e286798b25711d202:3.7192610009|87610e0d829a62984a43acee7b9bc3f3:1.32830750032|066a204d6e165369120c106c6093df2a:0.79259272519|0e6546452aa37b9592c1ffb863fd99dc:0.975190408063|	2014年03月09日19:00
100642596	cbbbd3243b7a20342273d0d3ab9f838f:0.0534232918724|0566d2cf90d1d8ac0e9efff4dd8bd52d:1.99132246053|41716f87c3755bab459a2cbc7219e60c:0.0553179464776|e37df9eb18c05c6742bf68bd994bf856:0.0868206999469|96ff585004af1afb382b57d30bfc05d0:1.70782392899|f3d7070a411495dc6fdd5f4e2865ed18:0.138346511414|98f13708210194c475687be6106a3b84:0.0629198289626|a6a5e6fd1c6ec08655064d6ece4b19a1:0.0627216352401|75168bc897debc50d626e824be9a550c:0.0577352942626|aef5b45396d8ae03a9db381c314be67e:0.0750735709995|c3fa326f55e382857a924041f0d4733a:0.113328807644|b6d767d2f8ed5d21a44b0e5886680cb9:0.0838931052835|f1de53dac5f9590f3fca79e7e2986772:0.146812934246|80cdce8e2eb8f1269170922b58668ff4:0.0580885792156|a3ba539afceb9ecf820537bffc829cd0:0.17218334808|c9d4daa1556ab57ac9fd3806fd970347:1.39909552512|770751c4c18f0e280b2c3463e0ba6982:1.09378725019|3f2aae6095cf224ae99217cdd345af93:0.0553183895563|6cda55f7b377830f32e546dda6515eb3:0.207295527869|4579e878b5e869abbc315f1bd3996fe3:0.23070603953|81db48eca9cca5f7c10eae8daeab2da0:1.83366358691|9ffc70369e3289e1616154d81baf8397:0.187115500629|	2014年02月25日07:33
100653403	6f4922f45568161a8cdf4ad2299f6d23:0.426955982246|18112fa9c57daba42740997622ee6a45:1.57266561628|059b9eaf3ade8acdd20b43a8e875bf40:0.457216620118|b62d330b5ae5395834f0f60a2eb45d97:0.429694621873|3fa040860e35952a2c96f97016e7ed19:0.38605839995|fa5747bd9c46a5f7f06feb3be915240d:0.285840135155|2e4f256be4d7124a7d837d495209fff7:0.323446091626|34173cb38f07f89ddbebc2ac9128303f:0.426955982246|9bce4520006eb5c94d2a90f070ab2ee6:0.222575590856|6512bd43d9caa6e02c990b0a82652dca:0.426955982246|35f5aa9f95d3f47a1e001b56b69e471b:1.44341941569|cbdf202517a0613c9ead8a48ce6d5faf:0.267990999884|57bd937c3eb577e6de7c12822846a59e:1.05324567634|2bd84df57457b8536d8945b1bffacaf5:0.283651891391|0f0d43ef288b36f9db52933f8d1bda95:0.432461363668|357ad5090c396391978b946d9727a68c:0.426955982246|6d853b44b907523ba2be16e1fcb2581f:0.223402855448|c6e7825f5beac1e8a569f1294124d29f:1.3634241179|ec92673148ae4178b007d390beba1a62:0.275886085067|c51ce410c124a10e0db5e4b97fc2af39:2.13477991123|6680fb29c8a985b1433b0790ff0fe824:0.471697516836|8425f17177c998595bd42f40a5eda1e3:0.7721167999|	2014年03月19日10:29
100651130	2082e296dd541718a1536b083899beef:0.0472987833943|74c1165277a4a0a84f50fd907cdced0a:1.23989549422|416439d8557e562a621f1f496d2f9a71:0.0697865344173|9463994755488a4835e3d41c389bc723:0.0983564009357|2058d21b15dce3ad6a5b43384af74e3a:0.08277287094|41716f87c3755bab459a2cbc7219e60c:0.0727723727153|837171e359f9426daa06fed757b3aecf:1.15435950197|1c253b084bf23a72e2c98120a27777c1:0.0472987833943|8816a2a0552c9e3d6d5f012d0d99e5e1:0.0709481750914|92ffc584a4d676a220924bb82b2a8e61:0.133838631824|cf2a53e90036fae09ebf2f7f1db52292:0.0638480330341|1ff3004ef29de158bc84513db9e5003a:0.0539314806053|0897e758083996c4e6528abb56274d14:0.0530528894051|762c965bd8ea45a5ef49ba2ac0876a8f:0.050543541283|f1de53dac5f9590f3fca79e7e2986772:0.0709481750914|9e8ec490b52538bf487727e0103b7764:0.0591234792428|012853632b9d3ffff8ea917e04436394:0.0506510993602|2cc946b2082356af685374e621138f9a:0.0591234792428|5182d99ba9856ae704a993290d647e32:0.0591234792428|e673449dfdd0ccc339cae9a29aab3539:1.10194563743|0566d2cf90d1d8ac0e9efff4dd8bd52d:2.52027704025|4579e878b5e869abbc315f1bd3996fe3:0.0709481750914|81db48eca9cca5f7c10eae8daeab2da0:2.58014863416|	2014年03月13日17:24
100637151	185c29cc5696da4230612a5b53a6b370:0.22825497235|da52c7bf62d2b6f2383ec38362dac8dd:0.209386042715|c13dceabcb143acd6c9298265d618a9f:1.51366034333|24e4b462b0aed8593d8ff170a6287257:0.213814406087|be886eedea23b76ec0c6327886841a95:0.190926650075|54918b5cba1df9cda3bdb7f6f500550a:0.334056469312|d0b493786e6b4a9e3b0c10e409ed974b:0.498115312621|1bd69c7df3112fb9a584fbd9edfc6c90:0.24905765631|e2a7915be5aa35fde99f293b14d52df2:4.88677163346|ed5feb61211a910c9d94180100ca8983:0.203615484728|f28c2110da14255f35a89ff470658bf6:0.21223136636|c85920ddca0f0af48761a3f404625e40:0.24905765631|04fc44db998873e91a33c25c5bfb76aa:0.184258996805|1ca23b084e026d3c13cda58c93276d81:0.220176523787|c303b01b9cc3d5d6ba48423d714d2fe1:0.24905765631|f32c7bf98ee2544e4d77e3800018f0c2:0.205367216336|c20ad4d76fe97759aa27a0c99bff6710:0.24905765631|449c801b39fac9689a6eaf953619d190:0.24905765631|94ea01e809d486f2bce7a35149ee2a96:0.274700202967|bd9caee65945989ed3a4acce50612a58:0.183350233836|cee631121c2ec9232f3a2f028ad5c89b:0.24905765631|b6bd56e6ef22833885effa4ad18876c2:0.296582599271|	NULL
