100643328	b7b80022c8105bd688c8e087eb0eb672:0.428178486541|8f55a5c898a5ace2ac06ff02ece7455a:3.18063718836|c8ace4e2839206e2816e0701dc8f2195:0.424660897361|872928a39aa09064ef78447ce7a691af:0.778924669886|1757406e4daf9a84e99c62dd7806ca14:0.992905546571|29ac88da7cba236cf91121264079d279:0.393503405966|eeb8caf66dbde40ec482a00c9a25976b:3.98492250097|a7ad35acaea5046dd8a61010c6d30111:0.442368961241|07b474969c081cc57a023191eba461df:0.853911964493|f81165f13988c5c596239975a68bcdf4:0.464771382991|37693cfc748049e45d87b8c7d8b9aacd:0.853911964493|820b5ec5c885b102987baedd85d05032:0.893884520779|89521d15b242cb5b45c774977616cdc8:0.688428412495|db06c78d1e24cf708a14ce81c9b617ec:0.510517123813|8120b0fda51434ccb25bd1bd91e73f47:3.45810570913|2af719594eafd89d04221f2cbe815477:0.418772244091|	2014年02月26日11:02
100648802	9f9d36327d96efaefe09f6bda9796531:0.411454788541|78fa3cd049500a29e26d9b7e4289b068:0.479019617709|6132bbb9e6fa48fada2a21fc7b3fc130:1.82132094526|3f6d0e1e31c1967ef07d646ad615baa1:0.537335732973|e297b4a1b89c0c5e286798b25711d202:0.796984500193|9b487624d272a7ce9d496e6c4ab8c7a1:3.18793800077|b7b8b8eed864d1a721ee824b380e7084:2.12847567939|692e92669c0ca340eff4fdcef32896ee:0.311160153915|5a23979fe118101342a0467f0534ca01:0.51738620665|3b6fe43dd44fdf2159f40986d063473e:2.04961854761|d4fac3b9819a0e214d58c0c3d7fc62ab:1.32260975578|10b2761db5a8e089049df39675abc550:0.379751948922|998b46ce522f768bd9c3217a949d8612:0.516813957071|1ba49316178abd791633abdd35942063:0.601191715293|8baee572bc30c54fdaa24a56443bf056:0.796984500193|	2014年03月09日13:00
100642618	e7c0908c7bcffc853312bc0651ca3950:0.0565568097273|6a4181483ce58cbc44a36bf1ad2dea50:0.0654407364715|2e9c7f32dfbae4f0e001f917576ee827:1.29132415955|cce970c4bb58302ea3fa09a6c3e197bd:0.119947500029|18246a6be53aa6703db24aca076ee979:0.0985136538954|93e1247b39b4082c7b7c7fc68521039f:0.0799650000194|5848d77a96c4cf42fbc86cb47d1a2a77:0.0599737500145|bf1fe7561bd98f1a719172f89563358b:0.0999562500242|67a58a60ab30af8e4aeacbeec9f94312:0.0999562500242|8b21b729e42f4d3214ee7cf52bb48447:0.107040680295|2c4eae01135639b18c3553b4c1b23258:0.239895000058|953a3291e353dd1cb28943f6d943dbc4:0.194606907861|75168bc897debc50d626e824be9a550c:0.0550319694477|3cd291bab74c2525b41805bdfea134bd:1.99246125048|1e62211d66fa76e43e5da8eb94e47d83:0.0763596722555|c9d4daa1556ab57ac9fd3806fd970347:1.61177963677|323f75d9fb5c65e60f214cda907395c5:0.167633854517|404ce0892b7e20a7bb6c2140c7ad40d3:0.0599737500145|ad1b27af5811828276b9427d71bb1dfb:1.59281203835|f3d7070a411495dc6fdd5f4e2865ed18:0.0494507806266|e12faba56c0e8e029a3057376ba760dc:0.0748488107157|e4738b30154869deba1e08b8c6b70a1b:0.0449205598138|0566d2cf90d1d8ac0e9efff4dd8bd52d:2.51350587841|	2014年02月25日08:05
100648593	fa3ddbe54cd2006b41b6fe19413dbae6:0.0743324395927|3f6d0e1e31c1967ef07d646ad615baa1:0.208449206757|15408faecd94d5e869161846d386d63b:0.0875299026919|ff692f04ace012504bc529e0a75f2bb4:0.0868947371753|9d53230a9593589f9d04134b05157b76:0.100812215221|3e6011c822db7bf24e4382f62154a018:1.9603886141|2058d21b15dce3ad6a5b43384af74e3a:0.154587510813|16678800cfd0dbafee362ea4ba12edd3:1.64396747064|ec42ea504c6e0c411dcb1108cf53b710:0.30389764564|d54e002a5d1dad2d00bc195f58e8dc58:0.077740308012|5a23979fe118101342a0467f0534ca01:0.133806777582|e297b4a1b89c0c5e286798b25711d202:3.09175021627|906f9ec32f4c9a5c1e6c73d32e16b3ff:0.111127881546|59719f671d5dc377313a36ae10d06791:0.264897408179|699d7ccfae86f395dc35185e86a91f69:0.0889410233922|b7b8b8eed864d1a721ee824b380e7084:0.0688084810147|9bce4520006eb5c94d2a90f070ab2ee6:1.55802913599|3b6fe43dd44fdf2159f40986d063473e:0.165648050723|860a6ded2d2d5fed5137f172436ca6ce:0.134722464225|595a39b0494e428e87ce619531013e1d:0.284645053263|2be0551bb40c191cf6e126fcf60d98a9:0.0990317377567|ad7915b2aa907585375dd2b9f301b55c:0.143182649674|	2014年03月08日12:06
100656616	b7b80022c8105bd688c8e087eb0eb672:0.399633254105|07b474969c081cc57a023191eba461df:0.796984500193|9d03c3aeaec6befaae35d55224ec6b5e:2.85936635243|35d9969dfa48df5544b9a005ac4f3f92:1.53687515251|1efc978309b2a7a32b3c8db1bcc5cf58:0.277106415444|1deb0980e5cc444f2c9c0dbf08ef208a:0.526124297769|8e296a067a37563370ded05f5a3bf3ec:0.796984500193|92ffc584a4d676a220924bb82b2a8e61:0.410032899315|b799e2a6edd61de66aa57cd95e626722:0.73783095386|14bf5c897776f11648134a65c8365b77:2.22264817193|9ad9eb6b95bdc9e9884c75832149e961:0.550821532176|4466ff6189e790fef5f4d1d2d9c42c2b:2.98470065357|041da43136a52205460590ca4e8d9023:0.478616796746|3efffd5f35a6ca840796ed6d248a9035:1.2991944181|	2014年03月26日08:25
100643946	a35fe7f7fe8217b4369a0af4244d1fca:0.0406624744997|a4830cc964a3a221a6b19e644d588d32:1.90836927586|188a78bafd66335bcdc7009d139cb93c:0.0417701267677|f5ea834552d4f34837ea2ee90f4152f0:0.0429515246041|60f89aac693c7b35bdf3e3a340146196:0.0714381408072|4e732ced3463d06de0ca9a15b6153677:0.0609937117495|63153df1cae27e9b8a0960ca6731a6aa:1.85097566545|a20449e57de3d636a165e00872f6d9f1:0.0638391519431|2058d21b15dce3ad6a5b43384af74e3a:0.142318660749|f27b59fafea3e9ffcf3f6993c1c1439e:0.0726723750438|f14b4f28c44e1be80050c75045adfa54:1.31058170411|15383161e1d6fb9d42f259701578ec2c:0.108260945165|57846ffb8175e193608431e8a70f0aeb:0.0503125203077|b00eaa78a38aff41d16abc729fb9de39:0.0418260600424|e05e6f34004a25fe67f297c30605baa7:2.11417114864|422cbbec7baf7dd72ba43f11fdeefd88:0.0406624744997|cee8d6b7ce52554fd70354e37bbf44a2:0.0406624744997|38e805bb6ca79f751ee6770bd9211f58:0.0406624744997|67c4b0269cfc67d714cec57ab55c30c0:0.0609937117495|93946bd3b3e39288d1e57d8275cafc67:0.0691860538733|0a8885c956518cbd818addca83cb06f4:0.0440978687753|49078a4bd9d7f6e0dd0f0d659f4c4404:0.0714378848671|	2014年02月27日11:30
100653351	6f4922f45568161a8cdf4ad2299f6d23:0.853911964493|779b75403757027d1fd5a9c5fb065637:0.689441600709|8d9e303f74961c8724404fd3c060dea1:0.853911964493|6267ab5a8a9912c72c8a3137edd19588:0.582920338557|d2de53e3366779e97dba75deb09e0cc7:0.310639184114|9fd882a1803f9b36ca770acc264af6d6:1.51518941024|d12e77c56a4d956cd597f2de7422b8b2:0.443566749174|15ca3c381f0db004e6554941fe5bb1bb:2.48530554836|ff1fda9e47f0d169236d022b56a884bf:0.487009220187|03dce09a53a8ff42f312f193f795442b:0.853911964493|595f60dcc4219fb2ba9fa06da8617824:0.628629373154|3874809aae2918cd42cf94465d0c28a2:1.37288831583|0652742f993901ee207cded4371a7fe5:1.02220590036|51ee36ed09f29697a51fc678c9649588:0.471106388327|13104533ded379b9fdfa2143f95f0bd6:1.5273422735|5f7f47654c67d8b9cc019c3aa3349a96:0.815412214443|	2014年03月19日08:52
100657261	26ca20b161c33362d88eb0ba0bc90751:0.348443444435|dab30bd7565d0f9b496ecf95bbd00162:4.01179065644|477d93b399f0a2416a2d7cb473c5a641:0.880502031427|bb8e39f472be3aaa49d3c641231d7ef0:0.761051400147|2e90ebdfa54b786339c44d38f92cce10:3.22987101784|2c6d93abd65b8fe4ca29b3c392c0b3c4:0.441102856385|02e74f10e0327ad868d138f2b4fdd6f0:0.796984500193|20def7942674282277c3714ed7ea6ce0:0.424966582575|8af611a01d08c8fa86abd86db86424aa:0.572170510542|a3142f928000eb790e009974d496579d:0.419586208051|5a974270b89fad0c1b865f42e020483d:0.796984500193|fb050d6c9bcc97ed6836bb9ab9b3da7f:0.796984500193|4b83af2619f9539ca619681a9dc0cae7:0.603766037701|3d26792938cc6687c3d5d0beef480c70:0.295609724976|4bb20c41cf12f8eb7e042fd937cbf7cc:3.2923186916|	2014年03月27日10:34
100648582	fa3ddbe54cd2006b41b6fe19413dbae6:1.43709383212|d38a089ebab5a296c5c04b2b5e15bb36:0.93535719876|bab0770e7a0c4a8ebb3e0cb6f17a5249:0.774772019654|262c7737bd46ecc1027dba8fb2637d93:0.579554400326|74fe5f9e99dcf491781c9b5474d8ae53:0.374629377455|1d7f7abc18fcb43975065399b0d1e48e:1.99246125048|135fba904a3ee9112ac1828cf57d7700:0.919597500223|3b6fe43dd44fdf2159f40986d063473e:0.591236119504|b7b8b8eed864d1a721ee824b380e7084:0.613983369054|88f6f118479879a2da9f246b79a94604:0.429080042694|1e1459eeed6da94506631a690c7efeab:0.39658095327|3f6d0e1e31c1967ef07d646ad615baa1:1.96334210125|499af479e505663ef197caf2afb2b942:1.01607104474|906f9ec32f4c9a5c1e6c73d32e16b3ff:0.330534211779|2058d21b15dce3ad6a5b43384af74e3a:0.919597500223|d3d9446802a44259755d38e6d163e820:0.919597500223|424a2ad8f7aea9d0c2573b1d60d3a65b:0.381310842005|	2014年03月08日11:27
100640893	2d77c0ceab36befa50d434c986cb17d5:0.881330010221|0da4c9ce7bb59c7baba7ab002af0d770:0.474683711053|bf6fe2acbfe23d1aa61a8158d6312537:1.07733167029|f296915eadefa8b7207e153d97c14ebf:0.811655237557|e2a7915be5aa35fde99f293b14d52df2:3.25784775564|4e732ced3463d06de0ca9a15b6153677:1.32830750032|1ac3a5836844f9e80a0a21016f9fc144:0.801369215337|2eadfd38b680c4818561d8110c819d3e:2.34807188913|9165d95d75749a915cb658002ba605a9:0.989273930912|f5deaa1716cb14804e33a9dd656af5a8:0.766300390583|67b5920eb1b0f4dc9162912278738b32:0.920838838399|aefcbfca08c840aeb8bd72dc1c8ff7f9:1.54462081102|	NULL
100633200	3662686dc4217192093e6279299da736:1.35685908702|7efc7fc3176372d6215547a1480380df:0.313751302648|f18105751668a3aaa78890869432da17:0.324210646784|430d2282b3675f5ef7ae966c93706ef1:0.717941221271|44d320685dcd499fca3e619b2bb7bf85:0.347263981806|ec3dde067bbb3b93c548eaf619f2dfa5:1.706217197|16678800cfd0dbafee362ea4ba12edd3:1.48984552027|45125a74bec16dc22aece307fc34daf8:0.261439351652|551f1a6e7bf6517b88b893b7ee24f4ca:0.284292945701|6c39841deb396914e5013c64da7fc869:0.385637661384|c6f7eaac4982157f3b542845ebf56788:0.426049370045|8038da89e49ac5eabb489cfc6cea9fc1:0.385637661384|e8fd6fb546bf61e862fcd7f20bde6cef:0.706854107923|ba2bacf4147bb21cfcff54c027603b27:0.339786510387|19032944a06ef68807ffee6bc1851933:0.385637661384|6512bd43d9caa6e02c990b0a82652dca:0.385637661384|0337ad5c13e86dbcf57a6f6030a5a1c2:0.338692911945|81cc7a8b0dd2cc7cd5e5ad40f31f7d56:0.298901569798|c20ad4d76fe97759aa27a0c99bff6710:0.385637661384|9b10a919ddeb07e103dc05ff523afe38:0.385637661384|f7b895d12d8dcb56a0eb8e3f7832d9f7:3.20051634083|858904c3e266f5640bfa88f16d2ed50a:0.385637661384|cdfefcb762910150fd9f6fb6dd341073:0.306652532171|c8758b517083196f05ac29810b924aca:0.385637661384|	NULL
100656369	f9ea07c532bdf940ca40d1f40c614db1:3.28936160544|4719ddea4b7d94b2121cedbe2997a0d1:0.334668843944|d0cca06e708b5e8f92ad98fd62f0b6d3:0.36017206942|e2d4b737b45c84970fa42a70c200d654:1.94730257812|0120c8f3ebed1d60d60ae60d3dd035de:0.367471440959|b060c504ab8bb430fbbecd4846f7896d:0.664153750161|e7c0908c7bcffc853312bc0651ca3950:0.375788580188|f14b4f28c44e1be80050c75045adfa54:1.16760915457|e2eb289cc37550406f297815e5fd3271:0.331632938358|bda3fb373c8a2660126ed39ebad34663:0.338261345686|4addb145a8bcf7d4429e72159efce8c7:0.373113805514|640eb5069b38900c0864493cfbda4a6e:0.550649644745|bff60100a48f054666baf68caadf1984:0.595701323422|02e1773658bd234f4c506f9d0245cf83:0.398646889434|03dce09a53a8ff42f312f193f795442b:0.664153750161|2428ebeae76e0e6dab6cdff4c89f6a55:1.90712692021|1ff1de774005f8da13f42943881c655f:0.664153750161|f240f0aa368d0c4a5c14061e916b60f9:0.533901011713|8b9a14d93c3e810a623e97a39a231353:0.156530609563|2b309366daec59d9120490b2c9c89004:0.442986201445|	2014年03月25日15:46
100650707	6888616654cabcf01c56cd0eb0e44b6a:0.138151056188|e83a256e4f5bb4ff8b3d804b5473217a:0.0860267418626|c13dceabcb143acd6c9298265d618a9f:0.119499500789|0bf0feaaca68dbfbbe4d64c4c1397718:0.23594935861|20f4b07d16d93b61845c3668f48a334b:1.55796932195|fe3b7959665ad67784a5953a9a299d54:0.0936493743601|9b487624d272a7ce9d496e6c4ab8c7a1:0.157299572407|e1b7cee794666669f55acead93513971:0.102059105498|e297b4a1b89c0c5e286798b25711d202:0.314599144813|83c7b87a317344f9770c78f93ac5d7ec:1.56256367526|2435a45b85628172c5a47122144a7c67:0.157299572407|d3ce40d862f1c7e4748e6c28ffb0a007:0.113281344851|775a352083b9b4fb7fed97b09a52053d:0.1888327371|e28fd88450c9adaf96b4652b73820941:0.113387814779|9219ee82f854ea7cdeb5a7a41dc21306:1.19899776606|32a3196a4e19c14e4d202b96906364ae:1.72984545467|339c7e0048ac7fcadafd530b0ee9493f:1.26540413857|8dc09ebe97e0de817d74acab93088c0d:0.0910238802699|72fa7c88b797342c8d89035066661dc5:0.0955974674289|1ba49316178abd791633abdd35942063:0.118656259597|16678800cfd0dbafee362ea4ba12edd3:0.117619383179|	2014年03月13日08:41
100646782	44864bdaeb6925a8e6e281e09c4f04cf:0.160682696298|f0cc120ba731926df302dfc7b5a31bae:0.156694327176|f6d9b1a9920a11cd69ba481a2781535a:0.189910114639|4c64a98a2a56d9aa8358709d5d6387d3:0.188583328649|304b25075b5d63258f27c2b73ddfa0d6:0.167349627321|0dc09f4ccf77a989fc00458809ecbf0d:0.215242835594|4387a08f3c134bb0921cee64587a12bb:0.316344507452|f6a6b487c739bb23c279da6f08de0015:0.164491733101|5ecd523e6f9c52a8a32f5d8e59009680:0.240661217133|c51079fdcf41a744100e46f20402e252:1.35718164072|56e49e9b38069fed2c1a44b99efeb44d:0.15657261304|189c4a7bcb22e989677486c00aaa5f9a:0.22226539357|bac1acb61a1ae97c9dfadf510ffacd99:0.433139243169|dc568da181c30d470af77d7601dba9f5:0.19133526795|6f87b05ef9f693073a888501534da184:0.168442578759|26daac2e9287187b79be19bce333d43d:1.8112981131|c2de70fbf95ed2005a872da3bf7da971:0.164309449563|603dbbad03a605dbd2b97d0ce43159c1:0.172565845516|0b075b5c8c0d91c6629d30a757003152:1.73670052909|ba0ba41be314dfce610b238ad10b5786:0.14949631669|1d4e1390737436be2713c097e8cf5f96:1.60188111121|1fa2bf8c04ffcaf2a134736add6150c6:2.36355770591|	2014年03月05日08:09
100656591	cb0cb25e90cd07e94ed5f2edc779c624:0.185094741786|6512bd43d9caa6e02c990b0a82652dca:0.161006969736|5fc6a6a505f1bd9e121bc1a9b06153e2:1.34900424294|9cc9654436169596f84126df24918727:2.75321918249|23a760a2202d21077d1ba748da032378:0.117152450091|c9d09c80438947c6c8ecdd121ced7b69:0.080503484868|ed82d8b7c203b14a96f1d42afa1b70a9:0.0741434740343|eb8844ad988d1385b58915c6beb23ec2:0.144986771942|cee8d6b7ce52554fd70354e37bbf44a2:0.080503484868|c1b0c5fbe6fd194d5ac5727b565c1bd7:2.190885452|1c7fc5aa309ab33a239bcbe84bff9863:2.28088917634|d6916f9cd76db9557d849d1577e8c94e:0.173228278439|07d6cbe0b5f1ea1879990c0f8440943e:0.0827692911751|e45aa83e87bf255b8e429165fee138b9:0.080503484868|f92bbb5a4d0af3dc368dcd95d9d413f1:0.290863165664|54b1ee8edc35a8add9d5a5078aaa1e33:0.0722062210209|ef8446f35513a8d6aa2308357a268a7e:0.080503484868|6ec46ff17e12f3b29ea96be17729d46f:0.151290088571|9cade34e9416b807155cd454aca41c76:1.88017359633|c8758b517083196f05ac29810b924aca:0.161006969736|4ec30eb6dcd24cd280b4e6be87789aa2:0.10340521218|	2014年03月26日07:25
100637175	c3b0de79c0f7ac94ead107fcc7e83b7e:0.498115312621|8eb66d0572d1f5d6c50a090b242ec093:0.433507087104|b33b8c01750c97612dc0a94e198d80e1:1.92302190647|dd44a871f39685cd048fa8d5852dfe10:0.472322012271|e0b7489726c1b941abaaa319d4427cd0:0.327319680748|fdde4e541efae7b29d1c98eb241ef743:0.26255317994|c74d97b01eae257e44aa9d5bade97baf:0.498115312621|ca427b28a831ff941183dbea49bba41f:0.4565099447|1aa927dd301e9276721c8ec89f43911b:0.249085586573|c59ccc0ac0415f3d8fe66039fa389a04:2.11673891211|320c9762dba4562d5e4067a03b6559f9:0.40929750867|ea5a486c712a91e48443cd802642223d:0.498115312621|4a73195467238bb7a0df60f5b0a300aa:2.13367540924|c288542c17a0a016b0b248299bd132ec:0.406564288566|e236dc764501208806a29f94ea8c812c:0.273516332998|ef8446f35513a8d6aa2308357a268a7e:0.498115312621|7c2824dd6125834293670f7eee45d048:0.996230625242|8fe88bd9d340224b9f060d172c9db523:0.3729965734|2909590a24156b29fe1d3a117a9dc21b:0.96650771325|22ef3acb14d29f0b490b5e4dcf87a29a:0.296698156021|4c5c2fce8c4e0c6696d83ea4d3223ebe:3.02722954568|c78c9120ac8ec30be773385bb1dd16aa:0.265649037744|14afaa8b457f8a708a2fa06612328de0:0.233061042723|98f13708210194c475687be6106a3b84:0.498115312621|	NULL
100657146	fa7501899f6a3a6aebf2572c8ef23fc2:1.06928289631|20f4b07d16d93b61845c3668f48a334b:2.24329827725|3f6d0e1e31c1967ef07d646ad615baa1:0.620002768815|fc4d75f6cb1a4e14ec2cd2b57dffc53c:0.336388297138|339c7e0048ac7fcadafd530b0ee9493f:2.30767517386|4f0b14f4e3919a18c8aecb28480f15b3:2.07333990412|a0a080f42e6f13b3a2df133f073095dd:2.91205875071|37693cfc748049e45d87b8c7d8b9aacd:0.919597500223|f5818fdf0883bea3583d9e5107dbcc1c:1.3060130586|de71402a12a2aee220c8f625bab43f3f:0.424826655992|998b46ce522f768bd9c3217a949d8612:0.59632379662|26922a58b3ef0c2fd3068b2f05fd6a8c:0.513813273368|	2014年03月27日07:52
100642684	05f0ea785acb61d5f15b50367a66b99f:0.164762895266|fce9d858a5465e9825c06b4a916e8257:0.0563904127495|84834daf7daa761801a47735ea0f529e:0.0830662293799|0030dfafccdd19dd8e3f83f61a201651:0.0576382339848|e37df9eb18c05c6742bf68bd994bf856:0.0565898215777|a530b2a4ababc6fb1e1b803135884b8e:0.0742225606621|2685c0a029761532fc8ebeccc4e39413:1.22796428755|f3d7070a411495dc6fdd5f4e2865ed18:0.240230233558|91de0156a7ee8d20b19de24ecd74d4cc:0.14388520058|ceb29c6dfebc3e3f84e8276e21c7a89c:0.0917764939892|8038da89e49ac5eabb489cfc6cea9fc1:0.0939840212492|0af306ddd2d1d348946c2762f9391bc5:2.68227296566|5d38fcc46c077fed4915b186612c440b:0.0997653619735|cb0b62c1448b87e8f215d0641a6fbd6d:2.70240879965|59baaf28ff0160b7e5d60ed4aa4250fc:0.0902824935065|8549e3ac044b5fbac66d2fca90f27b13:0.112780825499|f4469152b067e81711c9de93c57951ca:0.202597510802|515a32b9f3bc45774804b8194a5f360f:0.0603871007703|1b244bf9e956d922c771c01497a2d469:0.0836815068923|7cf880329394b1a89e98849cde51500e:0.0951958976627|0566d2cf90d1d8ac0e9efff4dd8bd52d:3.0334360053|4579e878b5e869abbc315f1bd3996fe3:0.281952063748|	2014年02月25日09:35
100656637	2d711b09bd0db0ad240cc83b30dd8014:0.394944874995|4d775d4cd79e2ed6a2fc66fd1e7139c8:0.347634246551|78fa3cd049500a29e26d9b7e4289b068:0.552714943511|e6cadf564808bd87565736d5aa0af743:0.919597500223|d166bb06992f78f5f793a771c52b2de8:1.76237318112|8e296a067a37563370ded05f5a3bf3ec:0.919597500223|a6bb21be9f9d23461f51b80322fcd118:1.25659240335|a076d796c01165e73137b42b8a223163:0.835088862638|104ec0d7e63ff228002b3c5b256aab67:0.461913021145|1c7de0bc18a15f16ac2f4f4adf2b050f:0.856006840746|61a3ec6656837d917b6f69525a262eec:0.425733841191|889c16818b62412fad666d9a5401d73b:4.18529059954|906f9ec32f4c9a5c1e6c73d32e16b3ff:0.330534211779|94520ed2b0aecf12a7f816f15da003c9:2.49716366164|637872035e2c55e9887a0af83decf668:0.553088810963|6e88c3798d6e33aa990fd0627a032b33:0.710556812143|	2014年03月26日09:09
100648830	fa3ddbe54cd2006b41b6fe19413dbae6:1.46527214256|0a50d8e5691fa16ba3e04cac26133352:0.363022469275|8656fa0e5d2a098c658d173e9bd18f9b:0.498572213794|441653cfddb87da19fcf1dfad8edbba3:1.29687003644|262c7737bd46ecc1027dba8fb2637d93:1.28032279288|c74d97b01eae257e44aa9d5bade97baf:0.703221617818|e2eb289cc37550406f297815e5fd3271:0.351140758262|9b487624d272a7ce9d496e6c4ab8c7a1:2.03152911814|0dd5779434921f14925a4d22eb3181f8:0.635860894035|e297b4a1b89c0c5e286798b25711d202:2.03152911814|8818d4830dac5e2ade9f9587fc9ba1a4:0.355232386715|88f6f118479879a2da9f246b79a94604:0.328120032648|6c335b604e58f5794f0b70039ef64b2a:0.235720025605|906f9ec32f4c9a5c1e6c73d32e16b3ff:0.252761456066|2058d21b15dce3ad6a5b43384af74e3a:0.703221617818|3e4b3cdc344b69490223fd84e039dd50:0.703221617818|a9ad8fbe0ae59187ab70a581b2086744:0.695366830018|	2014年03月09日14:24
100648981	fa3ddbe54cd2006b41b6fe19413dbae6:0.0950144682397|4eb7370d38e8caa36144e3a44cd1d179:0.164666219048|b27f597c46675068bb1b0cef0ebd7d66:0.112329655942|595a39b0494e428e87ce619531013e1d:4.54804768299|ea538b0c920d7656cc330092ffb11e11:0.0987997314289|9b487624d272a7ce9d496e6c4ab8c7a1:0.0987997314289|3b6fe43dd44fdf2159f40986d063473e:0.317606179899|79b197abe7737ac96e50a12f09f58ed3:0.0829767294028|ab5dea29793d933fa7b5487a7309df6a:0.0678550049207|6512bd43d9caa6e02c990b0a82652dca:0.0658664876193|c20ad4d76fe97759aa27a0c99bff6710:0.0658664876193|2457513054904ecee1cf282304c39e32:0.0942018679725|2058d21b15dce3ad6a5b43384af74e3a:0.0658664876193|8797922788916874c39ee1524bbc3638:0.0507843841477|b41b7df25a025ee64d5c0ea0662a57c8:0.18192190732|d0a33aaeb397dc8b27cc08a024caf98e:0.14505366223|860a6ded2d2d5fed5137f172436ca6ce:2.69073792185|0969dd7f365df9733c8eb3562b7a4abf:0.230532706667|1c097b12de69ce382994b1637bfe7d0e:0.0580700756737|4aab0d48e49f5591460d8ecc42ed59f7:4.08968553045|	2014年03月10日08:08
